#,Àlies,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
,,2720,92501,1210000,Complement Destí  funcionaris,57934.68,0,,59562.22
,,2720,92501,1210100,Complement específic funcionaris,152893.8,0,,159258.81
,,2720,92501,1300000,Retribucions bàsiques personal laboral,105838.04,0,,100050.8
,,2720,92501,1300100,Hores extraordinàries,0,0,,96.06
,,2720,92501,1300200,Altres retribucions personal laboral,14677.32,0,,13691.18
,,2720,92501,1310000,Retribucions personal laboral eventual,0,0,,7377.15
,,2720,92501,1430000,Despeses per substitució,27319.72,0,,26119.16
,,2720,92501,1600000,Seguretat Social,156359.82,0,,155011.42
,,2720,92501,1620900,Altres despeses socials,0,0,,970.61
,,2720,92501,2269900,Altres despeses,5000,0,,4836.81
,,2800,92009,1200000,Retribució sou base funcionari A1,39008.32,0,,39203.54
,,2800,92009,1200300,Retribució sou base funcionari C1,48512.88,0,,24750.88
,,2800,92009,1200600,Triennis,16931.16,0,,15940.68
,,2800,92009,1210000,Complement Destí funcionaris,30891.48,0,,23615.4
,,2800,92009,1210100,Complement específic funcionaris,64347.72,0,,49462.44
,,2800,92009,1300000,Retribucions bàsiques personal laboral,9449.76,0,,0
,,2800,92009,1300200,Altres retribucions personal laboral,2745.72,0,,0
,,2800,92009,1310000,Retribucions personal laboral eventual,0,0,,7469.43
,,2800,92009,1600000,Seguretat Social,52180.2,0,,38098.2
,,2800,92009,1610400,Indemnització al personal lab. per jubilacions anticipades.,0,0,,2160.61
,,2800,92009,2260300,Anuncis oficials,10000,5000,,12918.19
,,2900,23105,2020100,Lloguers,99000,8494.86,,101899.08
,,2900,23105,2020999,Arrendaments d'edificis s/CONVENIS SUBV. EN ESPECIE,0,3355.38,,8112.66
,,2900,33701,2020100,Lloguers,49000,0,,47916
,,2900,92000,2120200,Manteniment d'edificis -admon.gral,100000,30000,,118308.27
,,2900,92000,2120400,Conservació i reparacions d'edificis,10000,0,,22798.09
,,2900,92000,2150000,"Reparacions, manteniment i conservació de mobiliari",0,0,,183.32
,,2900,92000,2240000,Assegurances,260000,-51094.86,,95719.3
,,2900,92000,6320000,Manteniment d'edificis -admon.gral,65600,0,,1652.66
,,2900,92005,2060000,Lloguer equips informàtics,24000,0,,11889.15
,,2900,92005,2130100,Manteniment instal.lacions,75000,0,,107795.15
,,2900,92005,2200000,Material d'oficina,70000,5000,,59611.47
,,2900,92005,2210300,Combustibles,63000,-1702.28,,56814.16
,,2900,92005,2210400,Vestuari,125000,0,,133536.42
,,2900,92005,2211000,Material neteja,40000,0,,32112.19
,,2900,92006,2269900,Altres despeses,2500,0,,0
,,2900,92018,6250200,Equips multifunció,5000,21702.28,,26702.28
,,2900,92020,1200000,Retribució sou base funcionari A1,55784.18,0,,41363.88
,,2900,92020,1200100,Retribució sou base funcionari A2,16763.32,0,,0
,,2900,92020,1200300,Retribució sou base funcionari C1,25915.18,0,,25381.11
,,2900,92020,1200600,Triennis,14250.36,0,,11988.06
,,2900,92020,1210000,Complement Destí  funcionaris,34527.6,0,,22846.41
,,2900,92020,1210100,Complement específic funcionaris,74514.12,0,,50481.62
,,2900,92020,1210300,Altres complements funcionaris,6136.56,0,,6167.22
,,2900,92020,1300000,Retribucions bàsiques personal laboral,25583.02,0,,25711.32
,,2900,92020,1300200,Altres retribucions personal laboral,2351.04,0,,2362.8
,,2900,92020,1600000,Seguretat Social,68845.32,-543.88,,50207.26
,,2900,92020,2269900,Altres despeses diverses,1000,0,,220.46
,,2900,92020,2270600,Estudis i treballs tècnics,6000,0,,5661.46
,,2900,92021,6250100,Mobiliari,20000,47500.55,,56453.87
,,2900,92400,2020100,Lloguers,72000,0,,64748.85
,,2900,92400,2020999,Arrendaments d'edificis s/CONVENIS SUBV. EN ESPECIE,0,0,,5147.34
,,2910,92006,1200000,Retribució sou base funcionari A1,17428.52,0,,17515.72
,,2910,92006,1200300,Retribució sou base funcionari C1,23735.26,0,,23854.03
,,2910,92006,1200600,Triennis,3279.6,0,,3296.4
,,2910,92006,1210000,Complement Destí  funcionaris,13572.96,0,,13640.94
,,2910,92006,1210100,Complement específic funcionaris,21998.28,0,,22108.02
,,2910,92006,1510000,Gratificacions treballs extraordinaris,0,0,,96.06
,,2910,92006,1600000,Seguretat Social,23343.6,0,,23634.36
,,3000,13200,1200300,Retribució sou base funcionari C1,13285.02,0,,13351.49
,,3000,13200,1200600,Triennis,2551.68,0,,2564.64
,,3000,13200,1210000,Complement Destí  funcionaris,3696.84,0,,3715.38
,,3000,13200,1210100,Complement específic funcionaris,13906.2,0,,13975.62
,,3000,13200,1600000,Seguretat Social,8588.64,0,,8667.66
,,3100,13200,2130300,Manteniment i reparació d'equips,25000,0,,27025.12
,,3100,13200,2140100,Manteniment i neteja de vehicles,67000,31068.28,,77808.25
,,3100,13200,2219900,Altres subministraments,4200,0,,10744.85
,,3100,13200,2220300,Comunicacions informàtiques,3500,0,,0
,,3100,13200,2230000,Transports,500,0,,0
,,3100,13200,2269900,Altres despeses,12500,0,,45754.96
,,3100,13200,2269901,Transferència Fòrum Europeu,4000,0,,3850
,,3100,13200,6230100,"Maquinària, instal.lacions tècniques i utillatge",0,34000,,0
,,3100,13200,6240000,Elements de transport,50000,67998,,117758.8
,,3100,13200,1200000,Retribució sou base funcionari A1,22442.1,0,,22554.54
,,3100,13200,1200300,Retribució sou base funcionari C1,231774.03,0,,234504.24
,,3100,13200,1200600,Triennis,37133.12,0,,32687.64
,,3100,13200,1210000,Complement Destí  funcionaris,84276.24,0,,74010.8
,,3100,13200,1210100,Complement específic funcionaris,300209.04,0,,269960.28
,,3100,13200,1300000,Retribucions bàsiques personal laboral,25233.76,0,,25365.49
,,3100,13200,1300200,Altres retribucions personal laboral,928.08,0,,927.54
,,3100,13200,1510000,Gratificacions treballs extraordinaris,0,0,,30944.54
,,3100,13200,1600000,Seguretat Social,186512.64,0,,165701.75
,,3100,13200,1610400,Indemnització al personal lab. per jubilacions anticipades.,0,0,,8642.47
,,3100,13200,1620900,Altres despeses socials,0,0,,1662
,,3100,13301,2279903,Arrossegament de vehicles,750000,0,,685186.44
,,3100,13500,2269911,Pla d'emergència,5200,18000,,2178
,,3200,13200,1200000,Retribució sou base funcionari A1,20516.86,0,,20619.53
,,3200,13200,1200300,Retribució sou base funcionari C1,1283023.66,0,,1508658.33
,,3200,13200,1200600,Triennis,163537.92,0,,145332.97
,,3200,13200,1210000,Complement Destí  funcionaris,394573.68,0,,362803.82
,,3200,13200,1210100,Complement específic funcionaris,1544863.08,0,,1459875.99
,,3200,13200,1210300,Altres complements funcionaris,3913.08,0,,3952.38
,,3200,13200,1510000,Gratificacions treballs extraordinaris,0,550000,,404342.33
,,3200,13200,1600000,Seguretat Social,942024.35,181119.02,,972590.76
,,3200,13200,1610400,Indemnització al personal lab. per jubilacions anticipades.,0,0,,85816.6
,,3200,13200,1620900,Altres despeses socials,0,0,,14404
,,3200,13500,1200300,Retribucions sou base C1,13919.72,0,,14176.66
,,3200,13500,1200600,Trienis,1620.72,0,,1629.18
,,3200,13500,1210000,Complement destí funcionaris,4512.72,0,,4535.34
,,3200,13500,1210100,Complement específic funcionaris,17537.64,0,,17625.24
,,3200,13500,1510000,Gratificacions treballs extraordinaris,0,0,,4189.82
,,3200,13500,1600000,Seguretat social,10577.28,0,,11492.77
,,5000,23100,1100000,Retribucions Bàsiques Eventual Gabinets,17363.56,0,,16897.86
,,5000,23100,1100100,Retribucions Complementàries Eventual Ga,50558.2,0,,50902.78
,,5000,23100,1300000,Retribucions bàsiques personal laboral,6529.44,0,,31709.32
,,5000,23100,1300200,Altres retribucions personal laboral,252.12,0,,1591.32
,,5000,23100,1310000,Retribucions personal laboral eventual,0,0,,6815.6
,,5000,23100,1600000,Seguretat Social,16146.6,0,,27330.19
,,5000,23100,1610400,Indemnització al personal lab. per jubilacions anticipades.,0,0,,0
,,5000,23100,1620900,Altres despeses socials,0,0,,744.58
,,5000,23100,2260300,Anuncis oficials,500,1550.5,,318.4
,,5000,23100,2269900,Altres despeses,5000,-1550.5,,5153.06
,,5000,32406,4670100,Transferències a l'Heura,151000,10329,,161328.85
,,5000,92400,4890101,Conveni Foment Associacionisme Ciutadà-FAVGRAM,13000,0,,13000
,,5020,23104,1200100,Sous base funcionari A2,0,0,,7972.08
,,5020,23104,1200600,Triennis,0,0,,0
,,5020,23104,1210000,Complement destí,0,0,,2377.83
,,5020,23104,1210100,Complement específic,0,0,,4450.96
,,5020,23104,1300000,Retribucions bàsiques personal laboral,181632.14,0,,151747.43
,,5020,23104,1300200,Altres retribucions personal laboral,17116.8,0,,15460.39
,,5020,23104,1600000,Seguretat Social,64014.22,0,,58280.44
,,5021,23110,4640000,EMT. Targeta rosa de transport,49000,0,,22063.74
,,5021,92023,1300000,Retribucions bàsiques personal laboral,31880.28,0,,32040.21
,,5021,92023,1300200,Altres retribucions personal laboral,3756.6,0,,3775.38
,,5021,92023,1600000,Seguretat Social,11055.24,0,,11318.25
,,5021,92023,1620900,Altres despeses socials,0,0,,332.4
,,5022,23111,2230000,Transports,515000,16300,,457917.04
,,5022,23111,2269900,Altres despeses,3000,0,,0
,,5022,23111,2279909,Contractes desenvolupament serveis,0,0,,3438.02
,,5022,23111,4800200,Transferències Serveis Socials a Institucions,30000,0,,29956
,,5022,92023,1200300,Retribució sou base funcionari C1,11836.86,0,,12146.06
,,5022,92023,1200600,Triennis,956.88,0,,940.48
,,5022,92023,1210000,Complement Destí  funcionaris,3696.84,0,,3633.23
,,5022,92023,1210100,Complement específic funcionaris,6594.84,0,,6481.17
,,5022,92023,1600000,Seguretat Social,7110,0,,7200.83
,,5023,23112,2269900,Altres despeses,6345,0,,0
,,5023,23112,2279909,Contractes desenvolupament serveis,559000,0,,559118.63
,,5024,23101,2269900,Altres despeses,3610,0,,1343.14
,,5024,23101,4790200,Subvenció dèficit explotació concessionari SAD,3200000,270867.71,,3368573.62
,,5024,23102,2279909,Contractes desenvolupament serveis,150000,108630,,254154.13
,,5024,92023,1200300,Retribució sou base funcionari C1,12036.16,0,,12101.74
,,5024,92023,1200400,Retribució sou base funcionari C2,10887.36,0,,10941.85
,,5024,92023,1200600,Triennis,5066.16,0,,5086.2
,,5024,92023,1210000,Complement Destí  funcionaris,6849,0,,6872.95
,,5024,92023,1210100,Complement específic funcionaris,15198.12,0,,15255.46
,,5024,92023,1430000,Despeses per substitució,22355.66,0,,22432.16
,,5024,92023,1600000,Seguretat Social,19609.92,0,,19670.19
,,5030,31100,1200300,Retribució sou base funcionari C1,11699.1,0,,11757.64
,,5030,31100,1200400,Retribució sou base funcionari C2,10291.22,0,,10495.21
,,5030,31100,1200600,Triennis,650.88,0,,645.26
,,5030,31100,1210000,Complement Destí  funcionaris,6849,0,,6839.54
,,5030,31100,1210100,Complement específic funcionaris,13770.48,0,,13739.52
,,5030,31100,1300000,Retribucions bàsiques personal laboral,71681.9,0,,65093.31
,,5030,31100,1300200,Altres retribucions personal laboral,19072.2,0,,19040.04
,,5030,31100,1310000,Retribucions personal laboral eventual,0,0,,5919.64
,,5030,31100,1430000,Despeses per substitució,31430.72,0,,0
,,5030,31100,1600000,Seguretat Social,49100.5,-9895.94,,39724.55
,,5030,31100,2219909,Material tècnic,2000,0,,0
,,5030,31100,2269900,Altres despeses,5000,-1000,,1918.77
,,5030,31100,2270600,Estudis i treballs tècnics,7000,-7000,,0
,,5030,31100,2279909,Contractes desenvolupament serveis,1000,0,,2982.57
,,5030,31100,6230100,"Maquinària, instal.lacions tècniques i utillatge",0,12000,,11492.58
,,5030,92023,1200300,Retribució sou base funcionari C1,23710.72,0,,23858.08
,,5030,92023,1200600,Triennis,1912.14,0,,1922.43
,,5030,92023,1210000,Complement Destí  funcionaris,7393.68,0,,7420.49
,,5030,92023,1210100,Complement específic funcionaris,13189.68,0,,13237.12
,,5030,92023,1300000,Retribucions bàsiques personal laboral,6333.06,0,,0
,,5030,92023,1310000,Retribucions personal laboral eventual,0,0,,2869.92
,,5030,92023,1510000,Gratificacions treballs extraordinaris,0,0,,96.06
,,5030,92023,1600000,Seguretat Social,14976.63,0,,14158.65
,,5030,92023,1610400,Indemnització al personal lab. per jubilacions anticipades.,0,0,,2160.61
,,5030,92023,1620900,Altres despeses socials,0,0,,963.96
,,5031,31101,2210600,Productes farmacèutics i sanitaris,2600,0,,1159.05
,,5031,31101,2269900,Altres despeses,4900,0,,383.94
,,5031,31101,2270600,Estudis i treballs tècnics,18000,-3532.64,,16563.04
,,5031,31101,4890100,Altres transferències,0,14500,,11800
,,5032,49301,1200300,Retribució sou base funcionari C1,12053.2,0,,12113.53
,,5032,49301,1200600,Triennis,2261.04,0,,2272.68
,,5032,49301,1210000,Complement Destí  funcionaris,3696.84,0,,3715.38
,,5032,49301,1210100,Complement específic funcionaris,6594.84,0,,6627.72
,,5032,49301,1600000,Seguretat Social,6265.44,0,,6386.49
,,5032,49301,2270600,Estudis i treballs tècnics,21650,0,,25275.79
,,5032,49302,2230000,Transports,0,0,,258.94
,,5032,49302,2270600,Estudis i treballs tècnics,3460,33219,,5542
,,5033,31102,1200300,Retribució sou base funcionari C1,12548.02,0,,12610.81
,,5033,31102,1200600,Triennis,2245.68,0,,2257.2
,,5033,31102,1210000,Complement Destí  funcionaris,3696.84,0,,3715.38
,,5033,31102,1210100,Complement específic funcionaris,9666,0,,9714.24
,,5033,31102,1300000,Retribucions bàsiques personal laboral,54484.74,0,,47325.13
,,5033,31102,1300100,Hores extraordinàries,0,0,,1284.64
,,5033,31102,1300200,Altres retribucions personal laboral,4047,0,,3628.3
,,5033,31102,1510000,Gratificacions treballs extraordinaris,0,0,,1284.64
,,5033,31102,1600000,Seguretat Social,25709.15,0,,24648.54
,,5033,31102,2269900,Altres despeses,8500,-3593.75,,0
,,5033,31102,2279909,Contractes desenvolupament serveis,30960,28759.75,,44697.39
,,5100,92023,1200000,Retribució sou base funcionari A1,37565.64,0,,38918.82
,,5100,92023,1200300,Retribució sou base funcionari C1,51097.23,0,,47128.64
,,5100,92023,1200600,Triennis,13782.66,0,,9728.9
,,5100,92023,1210000,Complement Destí  funcionaris,29562.72,0,,25245.37
,,5100,92023,1210100,Complement específic funcionaris,60404.4,0,,53349.45
,,5100,92023,1210300,Altres complements funcionaris,12791.88,0,,0
,,5100,92023,1300000,Retribucions bàsiques personal laboral,196737.3,0,,165844.33
,,5100,92023,1300100,Hores extraordinàries,0,0,,96.06
,,5100,92023,1300200,Altres retribucions personal laboral,21438.36,0,,19558.58
,,5100,92023,1430000,Despeses per substitució,45441.08,0,,45668.4
,,5100,92023,1600000,Seguretat Social,132967.93,0,,107572.92
,,5100,92023,1620900,Altres despeses socials,0,0,,332.4
,,5112,23113,1200000,Retribució sou base funcionari A1,17889.62,0,,18139.76
,,5112,23113,1200100,Retribució sou base funcionari A2,15428.3,0,,17960.56
,,5112,23113,1200400,Retribució sou base funcionari C2,10600.8,0,,0
,,5112,23113,1200600,Triennis,5067.36,0,,3834.88
,,5112,23113,1210000,Complement Destí  funcionaris,14559.6,0,,10603.85
,,5112,23113,1210100,Complement específic funcionaris,27073.08,0,,16975.1
,,5112,23113,1300000,RETRIBUCIONS BÀSIQUES.,0,0,,22760.89
,,5112,23113,1300200,Altres remuneracions personal laboral fix,0,0,,1434.78
,,5112,23113,1600000,Seguretat Social,26891.4,0,,25288.85
,,5112,23113,2279909,Contractes desenvolupament serveis,30500,15000,,44928.31
,,5112,23117,1200100,Retribució sou base funcionari A2,15190.01,0,,20604.82
,,5112,23117,1200600,Triennis,948.24,0,,771.13
,,5112,23117,1210000,Complement Destí  funcionaris,4784.88,0,,6537.23
,,5112,23117,1210100,Complement específic funcionaris,7373.28,0,,10073.47
,,5112,23117,1600000,Seguretat Social,8704.8,0,,12874.27
,,5112,23117,2200000,"Material d'oficina, ordinari no inventariable",1000,0,,0
,,5112,23117,2279909,Contractes desenvolupament serveis,59000,0,,52163.96
,,5200,33000,1100000,Retribucions Bàsiques Eventual Gabinets,40325.4,0,,40743.67
,,5200,33000,1100100,Retribucions Complementàries Eventual Ga,94674.6,0,,97827.82
,,5200,33000,1200300,Retribució sou base funcionari C1,11826.76,0,,14126.77
,,5200,33000,1200600,Triennis,854.88,0,,644.81
,,5200,33000,1210000,Complement Destí  funcionaris,3696.84,0,,2788.08
,,5200,33000,1210100,Complement específic funcionaris,6594.84,0,,5528.64
,,5200,33000,1600000,Seguretat Social,47466.24,0,,48382.82
,,5200,33000,2020100,Arrendaments d'edificis i altres construccions,1000,0,,0
,,5200,33000,2269900,Altres despeses,1000,0,,5163.68
,,5200,33000,2279909,Comunicació,6650,0,,3425.9
,,5200,92023,1200300,Retribució sou base funcionari C1,12046.26,0,,12106.54
,,5200,92023,1200600,Triennis,2347.68,0,,2359.68
,,5200,92023,1210000,Complement Destí  funcionaris,3696.84,0,,3715.38
,,5200,92023,1210100,Complement específic funcionaris,6594.84,0,,6627.72
,,5200,92023,1600000,Seguretat Social,6281.16,0,,6416.69
,,5200,92023,1620900,Altres despeses socials,0,0,,332.4
,,5209,23107,2269900,Altres despeses,1500,10000,,0
,,5209,23107,2279909,Contractes desenvolupament serveis,76800,-10112.18,,68852.96
,,5209,23107,4890902,"Altres transferències quota associació, convenis administrac",0,10112.18,,10112.18
,,5210,33802,1300000,Retribucions bàsiques personal laboral,7740.24,0,,0
,,5210,33802,1300200,Altres retribucions personal laboral,395.88,0,,0
,,5210,33802,1310000,Retribucions personal Laboral eventual,31263.11,0,,72461.54
,,5210,33802,1600000,Seguretat Social,12603.74,0,,23317.51
,,5210,33802,2200100,"Premsa, revistes, llibres i altres publicacions",1000,0,,0
,,5210,33802,2230000,Transports,1000,329.12,,3042.27
,,5210,33802,2269900,Altres despeses,2000,128349,,26018.17
,,5210,33802,2270600,Estudis i treballs tècnics,0,1000,,27908.65
,,5210,33802,2279909,Contractes desenvolupament serveis,265000,320756.67,,744326.65
,,5210,33802,2279910,Contractes activitats artístiques i culturals,415500,3449,,312904.83
,,5210,33802,4890100,Conveni Gremi Firaires-Festa Major,26500,-19900,,5694.32
,,5210,33802,2270600,Estudis i treballs tècnics,1000,-1000,,0
,,5300,32701,2230000,TRANSPORTS,0,0,,1019.98
,,5300,32701,2269900,Altres despeses,12000,0,,4801.72
,,5300,32701,2279909,Altres treballs realitzats per empreses i profesionals,0,0,,5997.97
,,5400,32702,2200100,"PREMSA, REVISTES, LLIBRES I ALTRES PUBLICACIONS.",0,0,,1516.01
,,5400,32702,2269900,Altres despeses,12000,-1751.52,,176.96
,,5400,32702,2279909,Contractes desenvolupament servei,0,0,,4493.6
,,5400,32702,6250100,Mobiliari,0,1751.52,,1751.52
,,5411,33402,1300000,Retribucions bàsiques personal laboral,84879.8,0,,85583.47
,,5411,33402,1300100,Hores extraordinàries,0,0,,3426
,,5411,33402,1300200,Altres retribucions personal laboral,24631.44,0,,24449.98
,,5411,33402,1600000,Seguretat Social,30972.82,0,,31952.55
,,5411,33402,1620900,Altres despeses socials,0,0,,332.4
,,5411,33402,2219900,Altres subministraments,1000,0,,1851.02
,,5411,33402,2269900,Altres despeses,11000,0,,963.16
,,5411,33402,2279909,Contractes desenvolupament serveis,3000,51449.27,,66638.22
,,5411,33402,2279910,Contractes activitats artístiques i culturals,85000,67423.66,,129404.6
,,5412,33401,1300000,Retribucions bàsiques personal laboral,22227.82,0,,22339.06
,,5412,33401,1430000,Despeses per substitució,31864.7,0,,32024.84
,,5412,33401,1600000,Seguretat Social,17173.32,0,,17302.5
,,5412,33401,2269900,Altres despeses,2000,116.16,,1732.72
,,5412,33401,2279909,Contractes desenvolupament serveis,13000,7877.56,,21138.78
,,5412,33401,2279910,Contractes activitats artístiques i culturals,10250,15445,,22793.03
,,5412,33402,2279909,Contractes desenvolupament serveis,15000,-7083.62,,0
,,5412,33402,6230100,"Maquinària, instal.lacions tècniques i utillatge",0,2083.62,,2083.62
,,5413,33302,1300000,Retribucions bàsiques personal laboral,29722,0,,22665.06
,,5413,33302,1300100,Hores extraordinàries,0,0,,969
,,5413,33302,1300200,Altres retribucions personal laboral,3433.8,0,,1198.35
,,5413,33302,1310000,Retribucions personal laboral eventual,0,0,,7977.7
,,5413,33302,1430000,Despeses per substitució,33450.32,0,,32621
,,5413,33302,1600000,Seguretat Social,21061.44,0,,16700.67
,,5413,33302,1610400,Indemnització al personal lab. per jubilacions anticipades.,0,0,,2160.61
,,5413,33302,2230000,Transports,1000,0,,0
,,5413,33302,2240000,Assegurances,1000,0,,1290.62
,,5413,33302,2269900,Altres despeses,2000,0,,0
,,5413,33302,2279909,Contractes desenvolupament serveis,1000,3387.2,,21525.53
,,5413,33302,2279910,Contractes activitats artístiques i culturals,15000,1699,,0
,,5414,33301,1200400,Retribució sou base funcionari C2,10587.99,0,,10641.06
,,5414,33301,1200600,Triennis,506.24,0,,509.28
,,5414,33301,1210000,Complement Destí  funcionaris,3152.16,0,,3167.94
,,5414,33301,1210100,Complement específic funcionaris,9063.72,0,,9108.96
,,5414,33301,1300000,Retribucions bàsiques personal laboral,62561.5,0,,66026.26
,,5414,33301,1300100,Hores extraordinàries,0,0,,1599
,,5414,33301,1300200,Altres retribucions personal laboral,13361.04,0,,14529.62
,,5414,33301,1430000,Despeses per substitució,53425.69,0,,54629.58
,,5414,33301,1510000,Gratificacions treballs extraordinaris,0,0,,1422
,,5414,33301,1600000,Seguretat Social,45642.98,0,,46370.6
,,5414,33301,1620900,Altres despeses socials,0,0,,332.4
,,5414,33301,2240000,Assegurances,0,0,,177.74
,,5414,33301,2269900,Altres despeses,8500,-3533.2,,1172.51
,,5414,33301,2270600,Estudis i treballs tècnics,1000,0,,20905.58
,,5414,33301,2279909,Contractes desenvolupament serveis,1000,4840,,15355.86
,,5414,33301,2279910,Contractes activitats artístiques i culturals,23250,3200,,272.25
,,5414,33301,4890100,Altres transferències,750,0,,0
,,5414,33301,6230100,"Maquinària, instal.lacions tècniques i utillatge",0,2262.7,,2262.7
,,5414,33301,6250100,Mobiliari,0,1270.5,,1270.5
,,5414,33600,2279910,ALTRES TREBALLS REALITZATS PER ALTRES EMPRESES I PROFES.,0,2000,,0
,,5414,33600,6320000,"Edificis i altres construccions, inversió de reposició",0,60000,,59939.01
,,5415,33210,1300000,Retribucions bàsiques personal laboral,32802.88,0,,32968.12
,,5415,33210,1300200,Altres retribucions personal laboral,8815.8,0,,8859.84
,,5415,33210,1600000,Seguretat Social,13169.64,0,,13331.52
,,5415,33210,2200100,"Premsa, revistes, llibres i altres publicacions-despeses com",600,0,,19899.78
,,5415,33210,2269900,Altres despeses comunes biblioteques,3600,27699,,1651.65
,,5415,33210,2279910,Contractes activitats artístiques i culturals-Comuns Bibliot,3800,0,,0
,,5415,33211,1200300,Retribució sou base funcionari C1,84306.8,0,,71823.79
,,5415,33211,1200600,Triennis,7379.28,0,,6376.08
,,5415,33211,1210000,Complement Destí  funcionaris,25877.88,0,,22069.7
,,5415,33211,1210100,Complement específic funcionaris,52763.76,0,,44997.89
,,5415,33211,1510000,Gratificacions treballs extraordinaris,0,0,,3296
,,5415,33211,1600000,Seguretat Social,47777.46,0,,41288.16
,,5415,33211,2200100,"Premsa, revistes, llibres i altres publicacions-Biblioteca C",600,0,,7072.92
,,5415,33211,2269900,Altres despeses -Biblioteca Central,3600,0,,2198.07
,,5415,33211,2279910,Contractes activitats artístiques i culturals-Biblioteca Cen,3800,0,,2062.01
,,5415,33212,1200300,Retribució sou base funcionari C1,60121.34,0,,53715.6
,,5415,33212,1200400,Retribució sou base funcionari C2,10436.12,0,,11120.04
,,5415,33212,1200600,Triennis,6338.82,0,,5745.58
,,5415,33212,1210000,Complement Destí  funcionaris,21636.36,0,,18474.48
,,5415,33212,1210100,Complement específic funcionaris,45518.52,0,,39002.78
,,5415,33212,1510000,Gratificacions treballs extraordinaris,0,0,,2944
,,5415,33212,1600000,Seguretat Social,37932.63,0,,32532.3
,,5415,33212,2200100,"Premsa, revistes, llibres i altres publicacions-Biblioteca C",600,0,,3932.41
,,5415,33212,2269900,Altres despeses -Biblioteca Can Peixauet,3600,0,,884.48
,,5415,33212,2279910,Contractes activitats artístiques i culturals-Biblioteca Can,3800,0,,1417.09
,,5415,33213,1200300,Retribució sou base funcionari C1,59643.08,0,,58015.55
,,5415,33213,1200400,Retribució sou base funcionari C2,10400.3,0,,10434.72
,,5415,33213,1200600,Triennis,3343.14,0,,3224.89
,,5415,33213,1210000,Complement Destí  funcionaris,21636.36,0,,20029.27
,,5415,33213,1210100,Complement específic funcionaris,45518.52,0,,42247.55
,,5415,33213,1510000,Gratificacions treballs extraordinaris,0,0,,3360
,,5415,33213,1600000,Seguretat Social,43522.31,0,,43728.12
,,5415,33213,2200100,"Premsa, revistes, llibres i altres publicacions-Biblioteca S",600,0,,5682.51
,,5415,33213,2269900,Altres despeses -Biblioteca Singuerlin,3600,485.13,,1602.56
,,5415,33213,2279910,Contractes activitats artístiques i culturals-Biblioteca Sin,3800,0,,2618.9
,,5415,33214,1200300,Retribució sou base funcionari C1,35706.48,0,,36099.7
,,5415,33214,1200600,Triennis,823.98,0,,957.77
,,5415,33214,1210000,Complement Destí  funcionaris,11090.52,0,,11074.26
,,5415,33214,1210100,Complement específic funcionaris,22613.04,0,,22579.15
,,5415,33214,1510000,Gratificacions treballs extraordinaris,0,0,,1760
,,5415,33214,1600000,Seguretat Social,21771.75,0,,22044.66
,,5415,33214,2200100,"Premsa, revistes, llibres i altres publicacions-Biblioteca F",600,0,,6295.25
,,5415,33214,2269900,Altres despeses -Biblioteca Fondo,3600,0,,4292.14
,,5415,33214,2279910,Contractes activitats artístiques i culturals-Biblioteca Fon,3800,0,,1941.99
,,5416,33403,2279910,Contractes activitats artístiques i culturals,11300,0,,11300
,,5417,33404,2269900,Altres despeses -Centre Rellotge XXI,1000,0,,1168.93
,,5417,33404,2279909,Contractes desenvolupament serveis- Centre Rellotge XXI,108000,-3693,,104306.57
,,5417,33405,2269900,Altres despeses -Mas Fonollar,1000,0,,4256.09
,,5417,33405,2279909,Contractes desenvolupament serveis - Mas Fonollar,74350,0,,78333.64
,,5417,33405,6320000,Inversió per reposició. Edificis i altres construccions,0,17330,,0
,,5417,33406,2279909,Contractes desenvolupament serveis -Servei Pidces,14000,-13637,,308.55
,,5417,33407,1430000,Despeses per substitució,29826.64,0,,28671.2
,,5417,33407,1600000,Seguretat Social,9237.12,0,,8903.82
,,5417,33407,2279909,Contractes desenvolupament serveis- Programa Joventut,10000,45000,,33340.63
,,5418,32601,2269900,Altres despeses,4400,0,,2057
,,5418,32601,2279909,Contractes desenvolupament serveis,1000,0,,15802.06
,,5419,23104,4890300,Transferències entitats (atenció a la dependència i a la gen,11975,598.75,,10366.66
,,5419,23106,4800200,Transferències Serveis Socials a Institucions (Benestar Soci,15000,750,,12397.32
,,5419,23113,4890100,Altres transferències (dona),4035,201.75,,3917.93
,,5419,31100,4890300,Transferències entitats (zoonosi i protecció d'animals),1550,77.5,,1588.74
,,5419,31101,4890300,Transferències entitats (salut pública i consum),15825,791.25,,16220.62
,,5419,32600,4890100,Altres transferències (educació i infància),5500,275,,2933.55
,,5419,33400,4890300,"Transferències entitats (cultura, gent gran, infància i jove",43512.72,2175.64,,37543.14
,,5419,33702,4890300,Transferències entitats (Infància i Joventut),5487.28,274.36,,4099.89
,,5419,92023,1300000,Retribucions bàsiques personal laboral,32368.86,0,,32531.25
,,5419,92023,1300200,Altres retribucions personal laboral,8456.64,0,,8498.88
,,5419,92023,1600000,Seguretat Social,12955.56,0,,13023.43
,,5419,92400,4890100,Altres transferències (cultura de proximitat),17868.41,893.42,,18315.13
,,5419,92400,4890300,Transferències entitats (promoció de participació i ciutadan,1375,68.75,,1230
