#,Àlies,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
,,2410,23105,20201,Lloguers,30861.27,0,30861.27,17812.48
,,2410,31300,62200,EDIFICIS I ALTRES CONSTRUCCIONS,0,532678.51,532678.51,532678.51
,,2410,33301,20201,Lloguers,14120.03,0,14120.03,11818.8
,,2410,33406,20201,Lloguers,23927.63,0,23927.63,23481.49
,,2410,92005,15000,Productivitat,0,0,0,7117.42
,,2410,92005,20600,Lloguer equips informàtics,25502.02,1600,27102.02,26763.22
,,2410,92005,21301,Manteniment instal.lacions,68000,0,68000,78528.61
,,2410,92005,22000,Material d'oficina,100000,0,100000,97745.42
,,2410,92005,22103,Combustibles,56640,0,56640,59790.38
,,2410,92005,22104,Vestuari,122884.74,-1837.4,121047.34,97982.94
,,2410,92005,22110,Material neteja,59000,0,59000,24220.79
,,2410,92005,22699,Altres despeses diverses,1000,0,1000,828.92
,,2410,92005,22706,Estudis i treballs tècnics,15000,0,15000,13136.79
,,2410,92005,62300,MAQUINARIA,0,5588.27,5588.27,5588.27
,,2410,92005,62501,MOBILIARI,0,4640.79,4640.79,4640.79
,,2410,92005,12000,Retribució sou base funcionari A1,41886.34,0,41886.34,37641.1
,,2410,92005,12003,Retribució sou base funcionari C1,31422.8,0,31422.8,27118.93
,,2410,92005,12006,Triennis,8496.42,0,8496.42,9191.3
,,2410,92005,12100,Complement Destí  funcionaris,21949.32,0,21949.32,21949.32
,,2410,92005,12101,Complement específic funcionaris,38009.52,0,38009.52,46307.92
,,2410,92005,12103,Altres complements funcionaris,15714,0,15714,16836.36
,,2410,92005,13000,Retribucions bàsiques personal laboral,24938.43,0,24938.43,24783.64
,,2410,92005,13002,Altres retribucions personal laboral,2172.48,0,2172.48,2327.76
,,2410,92005,16000,Seguretat Social,45978.96,0,45978.96,45227.07
,,2410,92005,16200,Formació prevenció risc laborals,10000,0,10000,9990
,,2410,92008,20201,Lloguers (local informàtica),5771.62,0,5771.62,5664
,,2410,92015,20201,Lloguers,10426.71,0,10426.71,4263.45
,,2410,92015,60001,ADQUISICIÓ DE SÒL,0,12976098.72,12976098.72,12946156.17
,,2410,92016,21201,Manteniment d'edificis,0,14702.62,14702.62,14702.62
,,2410,92016,21202,Manteniment edificis patrimonials,55021.19,-8000,47021.19,83267.83
,,2410,92016,21204,Manteniment i conservació habitatges públics,53685.66,198622.55,252308.21,214235.7
,,2410,92016,22400,Assegurances,139885.48,-64000,75885.48,75129.53
,,2420,92006,12004,SOUS DEL GRUP C2.,0,0,0,0
,,2420,92006,13000,RETRIBUCIONS BÀSIQUES.,0,0,0,0
,,2420,92006,13100,Retribucions personal laboral eventual,0,0,0,0
,,2420,92006,15000,Productivitat,0,0,0,4219.2
,,2420,92006,22699,Altres despeses,2550,8000,10550,9336.75
,,2420,92006,12000,Retribució sou base funcionari A1,18674.95,0,18674.95,17572.2
,,2420,92006,12003,Retribució sou base funcionari C1,36745.66,0,36745.66,25654.21
,,2420,92006,12006,Triennis,6063.48,0,6063.48,3037.39
,,2420,92006,12100,Complement Destí  funcionaris,19438.32,0,19438.32,13600.99
,,2420,92006,12101,Complement específic funcionaris,22161.84,0,22161.84,21631.28
,,2420,92006,16000,Seguretat Social,27649.56,0,27649.56,23711.25
,,2430,92011,12103,ALTRES COMPLEMENTS.,0,0,0,50
,,2430,92011,15100,Gratificacions treballs extraordinaris,0,0,0,2503.67
,,2430,92011,22602,Anuncis oficials,28932,-16588.27,12343.73,3748.75
,,2430,92011,22699,ALTRES DESPESES DIVERSES,0,1500,1500,1117.77
,,2430,92011,12000,Retribució sou base funcionari A1,67523.35,0,67523.35,58739.48
,,2430,92011,12003,Retribució sou base funcionari C1,27013.51,0,27013.51,33876.13
,,2430,92011,12006,Triennis,16513.29,0,16513.29,19202.57
,,2430,92011,12100,Complement Destí funcionaris,30698.52,0,30698.52,33443.61
,,2430,92011,12101,Complement específic funcionaris,60984.6,0,60984.6,76516.95
,,2430,92011,16000,Seguretat Social,46908.36,0,46908.36,52974.17
,,2520,43301,62301,INSTAL.LACIONS,0,91937.1,91937.1,74324.17
,,2520,92008,21601,Manteniment d'equips d'informàtica,217060.91,76000,293060.91,256405.19
,,2520,92008,22706,Estudis i treballs tècnics,64396,0,64396,96035.12
,,2520,92008,22716,Contractes manteniment de programes informàtics,24959.12,0,24959.12,27960.72
,,2520,92008,62601,Equips processos informació,154582.84,137204.71,291787.55,75714.95
,,2520,92008,64000,DESPESES INVERSIONS CARÀCTER INMATERIAL,0,0,0,146081.82
,,2520,92008,64100,GASTOS APLICACIONS INFORMATIQUES,0,294063.08,294063.08,5351.61
,,2530,92004,22680,Processos electorals,74230.5,43949.66,118180.16,91878.52
,,2530,92004,22699,Altres despeses,3948.15,0,3948.15,6983.24
,,2530,92004,22706,Estudis i treballs tècnics,20850.5,0,20850.5,15316.4
,,2531,92505,22699,Altres despeses,10735.5,0,10735.5,8639.68
,,2532,92007,22201,Comunicacions postals,268600,-86000,182600,144594.22
,,2532,92007,22699,Altres despeses,6779.6,0,6779.6,3928.09
,,2532,92007,22706,Estudis i treballs tècnics,8500,0,8500,9040.6
,,2533,92010,21302,Manteniment maquinària,22800,0,22800,22102.47
,,2533,92010,22200,Telèfons fixes,240112.5,0,240112.5,303744.79
,,2533,92010,22205,Telèfons mòbils,153805,0,153805,136056.54
,,2533,92010,22602,Publicitat i propaganda,760,0,760,14661.38
,,3100,23001,15000,Productivitat,0,0,0,3717.48
,,3100,23001,22400,Assengurances,0,0,0,1408.12
,,3100,23001,22699,Altres despeses,5000,-1600,3400,1024.06
,,3100,23001,11000,Retribucions Bàsiques Eventual Gabinets,17308.44,0,17308.44,22319.14
,,3100,23001,11001,Retribucions Complementàries Eventual Ga,52463.57,0,52463.57,62460.86
,,3100,23001,13000,Retribucions bàsiques personal laboral,25432.77,51774.55,77207.32,25366.58
,,3100,23001,13002,Altres retribucions personal laboral,931.92,0,931.92,998.52
,,3100,23001,16000,Seguretat Social,20388.72,0,20388.72,26640.31
,,3100,23108,22709,CONTRACTES DESENVOLUPAMENT SERVEIS,0,86100.12,86100.12,75999.9
,,3100,32406,46701,Transferències a l'Heura,150954.15,8410,159364.15,168740.43
,,3100,34101,48904,Transferències a l'UDA Gramenet,150000,0,150000,0
,,3100,42201,21201,MANTENIMENT EDIFICIS,0,0,0,0
,,3100,92011,22602,Anuncis oficials,578,1500,2078,1425.8
,,3100,92404,22709,CONTRACTES DESENVOLUPAMENT SERVEIS,0,0,0,0
,,3120,23000,12000,SOUS DEL GRUP A1.,0,0,0,0
,,3120,23000,15000,Productivitat,0,0,0,0
,,3120,23001,15000,Productivitat,0,0,0,3406.56
,,3120,23001,12000,Retribució sou base funcionari A1,45151.46,0,45151.46,19310.8
,,3120,23001,12003,Retribució sou base funcionari C1,16621.88,0,16621.88,14362.98
,,3120,23001,12006,Triennis,9666.36,0,9666.36,7501.39
,,3120,23001,12100,Complement Destí  funcionaris,18527.4,0,18527.4,11093.76
,,3120,23001,12101,Complement específic funcionaris,40706.88,0,40706.88,25662
,,3120,23001,12103,Altres complements funcionaris,11820.96,0,11820.96,12594.92
,,3120,23001,16000,Seguretat Social,31561.92,0,31561.92,22110.96
,,3120,23101,12006,TRIENNIS.,0,0,0,0
,,3120,23101,13001,HORES EXTRAORDINÀRIES,0,0,0,0
,,3120,23101,13100,Retribucions personal laboral eventual,0,0,0,20846
,,3120,23101,14300,Despeses per substitucions,0,233045.6,233045.6,0
,,3120,23101,15000,Productivitat,0,0,0,5836.32
,,3120,23101,13000,Retribucions bàsiques personal laboral,101436.58,27000,128436.58,124468.83
,,3120,23101,13002,Altres retribucions personal laboral,21766.4,0,21766.4,27235.38
,,3120,23101,16000,Seguretat Social,34933.8,0,34933.8,39075.21
,,3130,17001,12103,ALTRES COMPLEMENTS.,0,0,0,45
,,3130,17001,15000,Productivitat,0,0,0,4322.26
,,3130,17001,12003,Retribució sou base funcionari C1,51635.21,21000,72635.21,46633.59
,,3130,17001,12006,Triennis,1885.29,0,1885.29,2009.51
,,3130,17001,12100,Complement Destí  funcionaris,14640.48,0,14640.48,14640.48
,,3130,17001,12101,Complement específic funcionaris,21097.92,0,21097.92,26119.2
,,3130,17001,16000,Seguretat Social,24925.26,0,24925.26,24998.33
,,3130,23001,12000,Sous del grup A1,0,0,0,19937.56
,,3130,23001,12103,ALTRES COMPLEMENTS.,0,0,0,40
,,3130,23001,13100,Retribucions personal laboral eventual,0,0,0,0
,,3130,23001,14300,Despeses per substitucions,0,85000,85000,22160.57
,,3130,23001,15000,Productivitat,0,0,0,18344.85
,,3130,23001,15100,Gratificacions treballs extraordinaris,0,0,0,969.73
,,3130,23001,12003,Retribució sou base funcionari C1,91771.01,0,91771.01,113119.33
,,3130,23001,12006,Triennis,11524.38,0,11524.38,15893.53
,,3130,23001,12100,Complement Destí  funcionaris,28038.08,0,28038.08,43517.74
,,3130,23001,12101,Complement específic funcionaris,37742,0,37742,85522.36
,,3130,23001,13000,Retribucions bàsiques personal laboral,81336.22,0,81336.22,82300.48
,,3130,23001,13002,Altres retribucions personal laboral,7814.64,0,7814.64,9234.39
,,3130,23001,16000,Seguretat Social,69732.15,0,69732.15,95065.85
,,3130,23101,15000,Productivitat,0,0,0,1894.8
,,3130,23101,13000,Retribucions bàsiques personal laboral,24395.31,0,24395.31,24395.68
,,3130,23101,16000,Seguretat Social,7538.16,0,7538.16,8049.35
,,3130,31300,12004,SOUS DEL GRUP C2.,0,0,0,0
,,3130,31300,13000,RETRIBUCIONS BÀSIQUES.,0,10619.88,10619.88,0
,,3130,31300,15000,Productivitat,0,103551.37,103551.37,1386.36
,,3130,31300,12003,Retribució sou base funcionari C1,13104.4,0,13104.4,11778.88
,,3130,31300,12006,Triennis,1178.16,0,1178.16,1209.42
,,3130,31300,12100,Complement Destí  funcionaris,3660.12,0,3660.12,3660.12
,,3130,31300,12101,Complement específic funcionaris,5274.48,0,5274.48,6529.8
,,3130,31300,16000,Seguretat Social,5844.72,0,5844.72,6258.41
,,3130,31302,12004,SOUS DEL GRUP C2.,0,0,0,0
,,3130,31302,15000,Productivitat,0,0,0,3240.12
,,3130,31302,12003,Retribució sou base funcionari C1,25750.23,0,25750.23,22913.72
,,3130,31302,12006,Triennis,2536.6,0,2536.6,2729.35
,,3130,31302,12100,Complement Destí  funcionaris,6771.24,0,6771.24,7076.68
,,3130,31302,12101,Complement específic funcionaris,9757.8,0,9757.8,13191.12
,,3130,31302,12103,Altres complements funcionaris,5896.32,0,5896.32,4865.94
,,3130,31302,13000,Retribucions bàsiques personal laboral,24544.14,30000,54544.14,24544.51
,,3130,31302,16000,Seguretat Social,20361.12,0,20361.12,19006.36
,,3130,32402,12004,SOUS DEL GRUP C2.,0,0,0,0
,,3130,32402,15000,Productivitat,0,0,0,0
,,3130,33001,13002,Altres remuneracions,0,0,0,45
,,3130,33001,15000,Productivitat,0,0,0,1136.88
,,3130,33001,13000,Retribucions bàsiques personal laboral,24007.82,0,24007.82,24008.19
,,3130,33001,16000,Seguretat Social,7418.28,0,7418.28,7851.25
,,3140,17201,21201,Manteniment edificis,0,0,0,0
,,3140,32101,15000,Productivitat,0,0,0,1797.36
,,3140,32101,16104,INDEMNITZACIÓ AL PERSONAL LAB. PER JUBILACIONS ANTICIPADES.,0,0,0,7909.2
,,3140,32101,21201,Manteniment d'edificis,252929.46,127511.99,380441.45,345758.94
,,3140,32101,22400,ASSEGURANCES,0,0,0,1404.14
,,3140,32101,48901,Altres transferències,8986.4,0,8986.4,8986.4
,,3140,32101,63201,"EDIFICIS I CONSTRUCCIONS, INVERSIONS REPOSICIÓ",0,436364.49,436364.49,288573.88
,,3140,32101,12001,Retribució sou base funcionari A2,19198.55,0,19198.55,8115.45
,,3140,32101,12006,Triennis,3755.16,0,3755.16,1877.58
,,3140,32101,12100,Complement Destí  funcionaris,6556.92,0,6556.92,2732.05
,,3140,32101,12101,Complement específic funcionaris,11937.72,0,11937.72,5920.6
,,3140,32101,16000,Seguretat Social,12220.32,0,12220.32,5142.95
,,3140,33406,21201,Manteniment d'edificis,34197.24,7131.37,41328.61,61837.93
,,3140,92404,22699,ALTRES DESPESES DIVERSES,0,0,0,0
,,3140,92404,22709,CONTRACTES DESENVOLUPAMENT SERVEIS,0,0,0,0
,,3210,34101,41101,Transferència a l'IME,1524109.82,-510881.16,1013228.66,1013228.66
,,3220,13201,15100,Gratificacions treballs extraordinaris,0,0,0,0
,,3220,17001,15000,Productivitat,0,0,0,2183.64
,,3220,17001,21401,MANTENIMENT I NETEJA DE VEHICLES,0,0,0,132.12
,,3220,17001,22699,Altres despeses,500,0,500,3586.02
,,3220,17001,22706,ESTUDIS I TREBALLS TÈCNICS.,0,0,0,0
,,3220,17001,13000,Retribucions bàsiques personal laboral,37947.43,80000,117947.43,36900.25
,,3220,17001,13002,Altres retribucions personal laboral,14661.24,0,14661.24,15708.36
,,3220,17001,16000,Seguretat Social,11858.28,0,11858.28,11977.32
,,3221,17202,15000,Productivitat,0,0,0,1945.44
,,3221,17202,22706,Estudis i treballs tècnics,36354.5,450,36804.5,30740.06
,,3221,17202,48902,Altres transferències,1530,0,1530,1443.15
,,3221,17202,12000,Retribució sou base funcionari A1,18862.11,0,18862.11,16445.2
,,3221,17202,12006,Triennis,810.35,0,810.35,825.99
,,3221,17202,12100,Complement Destí  funcionaris,6118.08,0,6118.08,5795.18
,,3221,17202,12101,Complement específic funcionaris,5612.88,0,5612.88,7890.85
,,3221,17202,16000,Seguretat Social,7903.85,0,7903.85,8321.73
,,3222,17001,22602,PUBLICITAT I PROPAGANDA.,0,0,0,5524.06
,,3222,17001,22609,ACTIVITATS CULTURALS I ESPORTIVES,0,0,0,7606.27
,,3222,17001,22699,ALTRES DESPESES DIVERSES,0,0,0,750
,,3222,17001,22706,Estudis i treballs tècnics,8500,32821.6,41321.6,26043.77
,,3223,17001,20500,LLOGUER DE MOBILIARI I ALTRES ELEMENTS,0,0,0,1480
,,3223,17001,22111,"SUMIN. DE RECANVIS DE MAQUINÀRIA, UTILLATGE I ELEMTOS TPTE.",0,0,0,578.51
,,3223,17001,22300,TRANSPORTS,0,0,0,179.03
,,3223,17001,22602,PUBLICITAT I PROPAGANDA.,0,0,0,4041.68
,,3223,17001,22699,ALTRES DESPESES DIVERSES,0,27378.56,27378.56,8642.65
,,3223,17001,22706,Estudis i treballs tècnics,74000,2967.24,76967.24,60262.37
,,3223,17001,62301,INSTAL.LACIONS,0,9743.11,9743.11,9743.11
,,3224,17001,12000,SOUS DEL GRUP A1.,0,9435,9435,0
,,3224,17001,12004,SOUS DEL GRUP C2.,0,0,0,6189.17
,,3224,17001,15000,Productivitat,0,0,0,1250.52
,,3224,17001,20200,ARRENDAMENTS EDIFICIS I ALTRES CONSTRUCCIONS,0,0,0,2446.42
,,3224,17001,21201,MANTENIMENT EDIFICIS,0,0,0,1362.07
,,3224,17001,22699,ALTRES DESPESES,0,0,0,0
,,3224,17001,22706,Estudis i treballs tècnics,124968.59,10484.06,135452.65,153272.67
,,3224,17001,62301,Instal·lacions,0,141491.89,141491.89,0
,,3224,17001,12003,Retribució sou base funcionari C1,15297.07,0,15297.07,13435.3
,,3224,17001,12006,Triennis,2841.48,0,2841.48,3161.21
,,3224,17001,12100,Complement Destí  funcionaris,6118.08,4641,10759.08,7695.84
,,3224,17001,12101,Complement específic funcionaris,7792.68,5236,13028.68,15069.88
,,3224,17001,12103,Altres complements funcionaris,2487.72,0,2487.72,1910.92
,,3224,17001,16000,Seguretat Social,10997.76,8309.76,19307.52,15932.76
,,3230,13201,15000,Productivitat,0,244241.13,244241.13,18963.58
,,3230,13201,15100,Gratificacions treballs extraordinaris,0,100000,100000,15239.4
,,3230,13201,21303,Manteniment i reparació d'equips,25500,0,25500,6464.67
,,3230,13201,21401,Manteniment i neteja de vehicles,31467.77,0,31467.77,79333.86
,,3230,13201,22199,Altre subministrament,4250,0,4250,4138.24
,,3230,13201,22203,Comunicacions informàtiques,3485,0,3485,0
,,3230,13201,22300,Transports,425,0,425,0
,,3230,13201,22611,Pla d'emergència,5210.5,0,5210.5,0
,,3230,13201,22699,Altres despeses,10602.05,27654.48,38256.53,4240.25
,,3230,13201,22703,Arrossegament de vehicles,800000,0,800000,792273.97
,,3230,13201,22709,CONTRACTES DESENVOLUPAMENT SERVEIS,0,0,0,14967.12
,,3230,13201,49000,Transferència Fòrum Europeu,2685.15,0,2685.15,0
,,3230,13201,12000,Retribució sou base funcionari A1,49536.01,0,49536.01,42322.63
,,3230,13201,12003,Retribució sou base funcionari C1,14909.31,0,14909.31,13062.42
,,3230,13201,12004,Retribució sou base funcionari C2,157854.55,0,157854.55,135435.1
,,3230,13201,12006,Triennis,32560.26,0,32560.26,35260.89
,,3230,13201,12100,Complement Destí  funcionaris,67962.96,0,67962.96,67962.96
,,3230,13201,12101,Complement específic funcionaris,226231.44,0,226231.44,255413.16
,,3230,13201,12103,Altres complements funcionaris,3652.08,0,3652.08,3913.08
,,3230,13201,13000,Retribucions bàsiques personal laboral,25080.46,0,25080.46,25080.83
,,3230,13201,16000,Seguretat Social,171238.94,0,171238.94,170425.46
,,3231,13302,12103,ALTRES COMPLEMENTS FUNCIONARIS,0,0,0,588.43
,,3231,13302,15000,Productivitat,0,0,0,84644.68
,,3231,13302,15100,Gratificacions treballs extraordinaris,0,87000,87000,324945.83
,,3231,13302,16104,INDEMNITZACIÓ AL PERSONAL LAB. PER JUBILACIONS ANTICIPADES.,0,0,0,0
,,3231,13302,12003,Retribució sou base funcionari C1,17686.69,0,17686.69,18555.75
,,3231,13302,12004,Retribució sou base funcionari C2,1068712.16,0,1068712.16,1097968.17
,,3231,13302,12006,Triennis,86246.4,0,86246.4,93873.42
,,3231,13302,12100,Complement Destí  funcionaris,297315.12,0,297315.12,306103.41
,,3231,13302,12101,Complement específic funcionaris,1146819.22,250000,1396819.22,1328415.95
,,3231,13302,16000,Seguretat Social,797932.04,0,797932.04,774130.58
,,3232,13302,15000,Productivitat,0,0,0,9801.36
,,3232,13302,15100,Productivitat,0,0,0,25579.13
,,3232,13302,12003,Retribució sou base funcionari C1,17147.98,0,17147.98,14661.39
,,3232,13302,12004,Retribució sou base funcionari C2,104364.28,0,104364.28,88482.86
,,3232,13302,12006,Triennis,12230.41,0,12230.41,13244.89
,,3232,13302,12100,Complement Destí  funcionaris,33185.16,0,33185.16,33021.44
,,3232,13302,12101,Complement específic funcionaris,148332,0,148332,164660.77
,,3232,13302,16000,Seguretat Social,95094.62,0,95094.62,84096.88
,,3233,13302,12103,ALTRES COMPLEMENTS.,0,0,0,0
,,3233,13302,15000,Productivitat,0,0,0,10472.88
,,3233,13302,15100,Productivitat,0,0,0,52877.57
,,3233,13302,12003,Retribució sou base funcionari C1,16768.17,0,16768.17,14401.88
,,3233,13302,12004,Retribució sou base funcionari C2,129269.14,0,129269.14,110024.57
,,3233,13302,12006,Triennis,14808.24,0,14808.24,15959.92
,,3233,13302,12100,Complement Destí  funcionaris,42121.08,0,42121.08,41835.63
,,3233,13302,12101,Complement específic funcionaris,163599,0,163599,182164.63
,,3233,13302,16000,Seguretat Social,110087.4,0,110087.4,105473.89
,,3234,13201,12001,SOUS DEL GRUP A2.,0,0,0,0
,,3234,13201,12103,ALTRES COMPLEMENTS.,0,0,0,55
,,3234,13201,13001,HORES EXTRAORDINÀRIES,0,0,0,0
,,3234,13201,15000,HORES EXTRAORDINÀRIES,0,0,0,7017.57
,,3234,13201,12003,Retribució sou base funcionari C1,52610.25,1300,53910.25,47302.55
,,3234,13201,12006,Triennis,3726.6,0,3726.6,4037.15
,,3234,13201,12100,Complement Destí  funcionaris,15717.84,0,15717.84,15524.67
,,3234,13201,12101,Complement específic funcionaris,22193.04,0,22193.04,27024.97
,,3234,13201,13000,Retribucions bàsiques personal laboral,50997.58,0,50997.58,50458.82
,,3234,13201,13002,Altres retribucions personal laboral,10205.88,0,10205.88,11184.6
,,3234,13201,16000,Seguretat Social,43848.21,0,43848.21,44326.63
,,3234,13302,15000,Productivitat,0,0,0,0
,,3235,13302,15000,Productivitat,0,0,0,2256
,,3235,13302,15100,Gratificacions treballs extraordinaris,0,0,0,568.02
,,3235,13302,22699,Altres despeses,2825,2000,4825,851.61
,,3235,13302,12004,Retribució sou base funcionari C2,28161.74,0,28161.74,24238.22
,,3235,13302,12006,Triennis,3991.7,0,3991.7,4313.9
,,3235,13302,12100,Complement Destí  funcionaris,7858.56,0,7858.56,7858.56
,,3235,13302,12101,Complement específic funcionaris,29303.76,0,29303.76,32985.36
,,3235,13302,16000,Seguretat Social,23867.28,0,23867.28,24992.35
,,3300,33001,15000,Productivitat,0,0,0,2580.6
,,3300,33001,20901,Lloguer d'infraestructures,1582.7,0,1582.7,413
,,3300,33001,22621,Organització festes,16372.7,0,16372.7,24622.55
,,3300,33001,22699,Altres despeses,1277.55,7442.38,8719.93,6481.22
,,3300,33001,22710,Contractes activitats artístiques i culturals,9123.05,0,9123.05,4279.8
,,3300,33001,11000,Retribucions Bàsiques Eventual Gabinets,14332.2,0,14332.2,13308.6
,,3300,33001,11001,Retribucions Complementàries Eventual Ga,50312.5,0,50312.5,41196.57
,,3300,33001,16000,Seguretat Social,12242.04,0,12242.04,12364.92
,,3300,92404,22621,Organització festes,17757.35,0,17757.35,17233.94
,,3310,33301,22608,ACTES I EXPOSICIONS,0,0,0,0
,,3310,33301,22609,ACTIVITATS CULTURALS I ESPORTIVES,0,0,0,0
,,3310,33401,15000,Productivitat,0,0,0,2183.64
,,3310,33401,22609,ACTIVITATS CULTURALS I ESPORTIVES,0,0,0,0
,,3310,33401,22699,Altres despeses,500,0,500,0
,,3310,33401,13000,Retribucions bàsiques personal laboral,37707.19,0,37707.19,36290.87
,,3310,33401,13002,Altres retribucions personal laboral,15924,0,15924,17190.12
,,3310,33401,16000,Seguretat Social,11858.28,0,11858.28,11977.32
,,3311,23203,22621,ORGANITZACIÓ FESTES,0,0,0,0
,,3311,33301,22609,ACTIVITATS CULTURALS I ESPORTIVES,0,0,0,0
,,3311,33301,22621,ORGANITZACIÓ FESTES,0,0,0,0
,,3311,33401,12001,SOUS DEL GRUP A2.,0,0,0,4242.56
,,3311,33401,12006,TRIENNIS.,0,0,0,127.95
,,3311,33401,12100,COMPLEMENT DE DESTINACIÓ.,0,0,0,1184.37
,,3311,33401,12101,COMPLEMENT ESPECÍFIC.,0,0,0,1825.08
,,3311,33401,15000,Productivitat,0,0,0,4497.96
,,3311,33401,20901,LLOGUER D'INFRAESTRUCTURES,0,0,0,0
,,3311,33401,22607,OPOSICIONS I PROVES SELECTIVES,0,0,0,0
,,3311,33401,22608,ACTES I EXPOSICIONS,0,0,0,0
,,3311,33401,22609,ACTIVITATS CULTURALS I ESPORTIVES,0,0,0,3297.57
,,3311,33401,22621,ORGANITZACIÓ FESTES,0,0,0,143933.74
,,3311,33401,22699,ALTRES DESPESES,0,85200,85200,14547.5
,,3311,33401,22710,Contractes activitats artístiques i culturals,200534.52,195000,395534.52,340568.4
,,3311,33401,48901,ALTRES TRANSFERÈNCIES,0,0,0,1049.12
,,3311,33401,13000,Retribucions bàsiques personal laboral,26729.99,0,26729.99,26611.47
,,3311,33401,13002,Altres retribucions personal laboral,1244.64,0,1244.64,1333.56
,,3311,33401,13100,Retribucions personal Laboral eventual,30233.26,-11690.08,18543.18,0
,,3311,33401,14300,Despeses per substitució,30735.39,50435.03,81170.42,81170.42
,,3311,33401,16000,Seguretat Social,27461.86,0,27461.86,38025.14
,,3312,23105,48903,TRANSFERENCIES ENTITATS,0,6000,6000,6000
,,3312,33301,22300,TRANSPORTS,0,0,0,0
,,3312,33301,22602,PUBLICITAT I PROPAGANDA.,0,0,0,0
,,3312,33301,22706,ESTUDIS I TREBALLS TÈCNICS.,0,0,0,0
,,3312,33301,22709,CONTRACTES DESENVOLUPAMENT SERVEIS,0,0,0,0
,,3312,33401,12003,Retribucions sou base funcionari C1,0,20000,20000,7401.92
,,3312,33401,12004,SOUS DEL GRUP C2.,0,0,0,1757.02
,,3312,33401,12100,COMPLEMENT DE DESTINACIÓ.,0,0,0,1902.85
,,3312,33401,12101,COMPLEMENT ESPECÍFIC.,0,0,0,3758.96
,,3312,33401,13100,Retribucions personal laboral eventual,0,0,0,0
,,3312,33401,14300,Despeses per substitucions,0,0,0,6085.32
,,3312,33401,15000,Productivitat,0,0,0,3303.58
,,3312,33401,22300,TRANSPORTS,0,0,0,0
,,3312,33401,22602,PUBLICITAT I PROPAGANDA.,0,0,0,19522.31
,,3312,33401,22699,Altres despeses,15000,-10000,5000,29844.75
,,3312,33401,22706,ESTUDIS I TREBALLS TÈCNICS.,0,0,0,1648.46
,,3312,33401,22709,CONTRACTES DESENVOLUPAMENT SERVEIS,0,0,0,12774.32
,,3312,33401,22710,Contractes activitats artístiques i culturals,150000,14297,164297,121911.45
,,3312,33401,47904,Subvenció companyia de ballet Santa Coloma de Gramenet,60000,30000,90000,30000
,,3312,33401,13000,Retribucions bàsiques personal laboral,46936.17,0,46936.17,46230.82
,,3312,33401,13002,Altres retribucions personal laboral,6620.76,0,6620.76,7197.36
,,3312,33401,16000,Seguretat Social,16750.42,2867.17,19617.59,23672.38
,,3312,33501,22300,TRANSPORTS,0,0,0,0
,,3312,33501,22602,PUBLICITAT I PROPAGANDA.,0,0,0,0
,,3312,33501,22699,ALTRES DESPESES DIVERSES,0,0,0,21077.27
,,3312,33501,22706,ESTUDIS I TREBALLS TÈCNICS.,0,0,0,0
,,3312,33501,22709,CONTRACTES DESENVOLUPAMENT SERVEIS,0,0,0,578.72
,,3312,33501,22710,CONTRACTES ACTIVITATS ARTÍSTIQUES I CULTURALS,0,47000,47000,0
,,3312,33501,47904,SUBVENCIÓ COMPANYIA DE BALLET DE SANTA COLOMA DE GRAMENET,0,0,0,60000
,,3312,92404,22621,ORGANITZACIÓ FESTES,0,0,0,0
,,3312,92404,22699,ALTRES DESPESES DIVERSES,0,0,0,0
,,3312,92404,22710,CONTRACTES ACTIVITATS ARTÍSTIQUES I CULTURALS,0,0,0,0
,,3313,23203,22609,ACTIVITATS CULTURALS I ESPORTIVES,0,0,0,0
,,3313,33301,22300,TRANSPORTS,0,0,0,0
,,3313,33301,22602,PUBLICITAT I PROPAGANDA.,0,0,0,0
,,3313,33301,22706,ESTUDIS I TREBALLS TÈCNICS.,0,0,0,0
,,3313,33401,13100,Retribucions personal laboral eventual,0,0,0,21226.26
,,3313,33401,14300,Despeses per substitucions,0,0,0,0
,,3313,33401,15000,Productivitat,0,0,0,2466.96
,,3313,33401,22300,TRANSPORTS,0,0,0,1284.49
,,3313,33401,22602,PUBLICITAT I PROPAGANDA.,0,0,0,14542.34
,,3313,33401,22699,Altres despeses,5726.03,18000,23726.03,10918.32
,,3313,33401,22706,ESTUDIS I TREBALLS TÈCNICS.,0,0,0,12413.62
,,3313,33401,22710,Contractes activitats artístiques i culturals,20041.1,0,20041.1,6330.13
,,3313,33401,13000,Retribucions bàsiques personal laboral,21351.6,0,21351.6,20855.45
,,3313,33401,13002,Altres retribucions personal laboral,2090.88,0,2090.88,2240.16
,,3313,33401,16000,Seguretat Social,7396.32,0,7396.32,14350.87
,,3314,33601,12003,Retribucions sou base funcionari C1,0,0,0,24
,,3314,33601,14300,Despeses per substitucions,0,10000,10000,4804.38
,,3314,33601,15000,Productivitat,0,0,0,10477.56
,,3314,33601,22300,TRANSPORTS,0,0,0,755.2
,,3314,33601,22400,ASSEGURANCES,0,0,0,0
,,3314,33601,22609,ACTIVITATS CULTURALS I ESPORTIVES,0,13500,13500,570
,,3314,33601,22699,Altres despeses,16485.35,0,16485.35,5529.41
