#,Àlies,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
,,2910,92006,1210000,Complement Destí  funcionaris,13438.32,0,13438.32,13194.32
,,2910,92006,1210100,Complement específic funcionaris,21781.08,0,21781.08,21345.76
,,2910,92006,1600000,Seguretat Social,22967.1,0,22967.1,23040.5
,,3000,13200,1200300,Retribució sou base funcionari C1,13130.61,0,13130.61,13457.93
,,3000,13200,1200600,Triennis,2262.66,0,2262.66,2225.83
,,3000,13200,1210000,Complement Destí  funcionaris,3660.12,0,3660.12,3599.12
,,3000,13200,1210100,Complement específic funcionaris,13768.8,0,13768.8,13539.32
,,3000,13200,1600000,Seguretat Social,8588.64,0,8588.64,8609.52
,,3100,13200,1510000,Gratificacions treballs extraordinaris,0,0,0,53649.62
,,3100,13200,1620900,ALTRES DESPESES SOCIALS.,0,0,0,2523.19
,,3100,13200,1200000,Retribució sou base funcionari A1,22193.32,0,22193.32,22193.32
,,3100,13200,1200300,Retribució sou base funcionari C1,75930.6,0,75930.6,74421.53
,,3100,13200,1200400,Retribució sou base funcionari C2,139260.94,0,139260.94,142497.75
,,3100,13200,1200600,Triennis,33645.48,0,33645.48,33125.92
,,3100,13200,1210000,Complement Destí  funcionaris,83440.56,0,83440.56,82284.46
,,3100,13200,1210100,Complement específic funcionaris,313181.76,0,313181.76,309665.25
,,3100,13200,1300000,Retribucions bàsiques personal laboral,31260.38,0,31260.38,31260.38
,,3100,13200,1300200,Altres retribucions personal laboral,918.84,0,918.84,918.84
,,3100,13200,1600000,Seguretat Social,206088.5,0,206088.5,212223.56
,,3100,13200,2130300,Manteniment i reparació d'equips,25000,6000,31000,18737.08
,,3100,13200,2140100,Manteniment i neteja de vehicles,31467.77,12000,43467.77,45690.66
,,3100,13200,2219900,Altres subministraments,4250,0,4250,6027.45
,,3100,13200,2220300,Comunicacions informàtiques,3485,0,3485,0
,,3100,13200,2230000,Transports,425,0,425,0
,,3100,13200,2269900,Altres despeses,12525,9975,22500,37752.95
,,3100,13200,4900000,Transferència Fòrum Europeu,3600,25,3625,3625
,,3100,13301,2279903,Arrossegament de vehicles,900000,0,900000,549799.17
,,3100,13500,2269911,Pla d'emergència,5210.5,0,5210.5,0
,,3200,13200,1510000,Gratificacions treballs extraordinaris,0,195000,195000,450346.98
,,3200,13200,1610400,Indemnització al personal lab. per jubilacions anticipades.,0,0,0,25560.99
,,3200,13200,1620900,ALTRES DESPESES SOCIALS.,0,0,0,9215.08
,,3200,13200,1200000,Retribució sou base funcionari A1,20260.86,0,20260.86,20260.86
,,3200,13200,1200300,Retribució sou base funcionari C1,58548.86,0,58548.86,60438.84
,,3200,13200,1200400,Retribució sou base funcionari C2,1156451.38,100000,1256451.38,1353187.93
,,3200,13200,1200600,Triennis,148132.99,0,148132.99,132314.3
,,3200,13200,1210000,Complement Destí  funcionaris,406377,0,406377,372242.63
,,3200,13200,1210100,Complement específic funcionaris,1744860.92,0,1744860.92,1584971.62
,,3200,13200,1210300,Altres complements funcionaris,3913.08,0,3913.08,3913.08
,,3200,13200,1600000,Seguretat Social,1117687.04,103322.98,1221010.02,1144289.49
,,4000,23121,2279909,Altres treballs realitzats per empreses i profesionals,0,215000,215000,200860.84
,,4000,32700,1100000,Retribucions Bàsiques Eventual Gabinets,17520.06,0,17520.06,9343.58
,,4000,32700,1100100,Retribucions Complementàries Eventual Ga,46691.4,0,46691.4,26317.97
,,4000,32700,1200300,Retribució sou base funcionari C1,11719.54,0,11719.54,11719.54
,,4000,32700,1200600,Triennis,947.16,0,947.16,947.16
,,4000,32700,1210000,Complement Destí  funcionaris,3660.12,0,3660.12,3660.12
,,4000,32700,1210100,Complement específic funcionaris,6529.8,0,6529.8,6529.8
,,4000,32700,1300000,Retribucions bàsiques personal laboral,89914.35,0,89914.35,89914.35
,,4000,32700,1300200,Altres retribucions personal laboral,27720.48,0,27720.48,27720.48
,,4000,32700,1600000,Seguretat Social,53514.96,0,53514.96,47481.93
,,4000,32700,2279909,Contractes desenvolupament serveis,380402.7,0,380402.7,375965.73
,,5000,23100,1100000,Retribucions Bàsiques Eventual Gabinets,17001.42,0,17001.42,16646.52
,,5000,23100,1100100,Retribucions Complementàries Eventual Ga,50691.4,0,50691.4,51097.01
,,5000,23100,1300000,Retribucions bàsiques personal laboral,25497.22,0,25497.22,8061.3
,,5000,23100,1300200,Altres retribucions personal laboral,998.52,0,998.52,291.2
,,5000,23100,1600000,Seguretat Social,22176,0,22176,16307.18
,,5000,23100,2260300,Anuncis oficials,500,0,500,330
,,5000,23100,2269900,Altres despeses,5000,0,5000,3462.34
,,5000,32406,4670100,Transferències a l'Heura,150954.15,18548.43,169502.58,165686.15
,,5020,23104,1620900,ALTRES DESPESES SOCIALS.,0,0,0,658.22
,,5020,23104,1300000,Retribucions bàsiques personal laboral,178738.23,0,178738.23,178999.5
,,5020,23104,1300200,Altres retribucions personal laboral,16947.24,0,16947.24,16685.96
,,5020,23104,1600000,Seguretat Social,63390.64,0,63390.64,62322.54
,,5021,23110,4640000,EMT. Targeta rosa de transport,48775.92,0,48775.92,31401.26
,,5021,92023,1300000,Retribucions bàsiques personal laboral,31390.45,0,31390.45,31334.63
,,5021,92023,1300200,Altres retribucions personal laboral,3719.4,0,3719.4,3719.4
,,5021,92023,1600000,Seguretat Social,10860.3,0,10860.3,10973.2
,,5022,23111,2269900,Altres despeses,3000,0,3000,1875.08
,,5022,23111,2279909,Contractes desenvolupament serveis,500000,22000,522000,430045.63
,,5022,23111,4800200,Transferències Serveis Socials a Institucions,30000,70000,100000,29956
,,5022,92023,1200300,Retribució sou base funcionari C1,11674.08,0,11674.08,10454.32
,,5022,92023,1200600,Triennis,684.06,0,684.06,617.35
,,5022,92023,1210000,Complement Destí  funcionaris,3660.12,0,3660.12,3273.27
,,5022,92023,1210100,Complement específic funcionaris,6529.8,0,6529.8,5839.65
,,5022,92023,1600000,Seguretat Social,6924.7,0,6924.7,6324.37
,,5023,23112,6230100,"Maquinària, instal.lacions tècniques i utillatge",0,1548,1548,0
,,5023,23112,2269900,Altres despeses,8345,0,8345,78732.75
,,5023,23112,2279909,Contractes desenvolupament serveis,500000,125000,625000,507809.99
,,5024,23101,2269900,Altres despeses,3610,0,3610,654.48
,,5024,23101,4790200,Subvenció dèficit explotació concessionari SAD,2228236.6,256073.13,2484309.73,2546468.32
,,5024,23102,2279909,Contractes desenvolupament serveis,150000,0,150000,262134.8
,,5024,92023,1200300,Retribució sou base funcionari C1,11916.84,0,11916.84,11916.84
,,5024,92023,1200400,Retribució sou base funcionari C2,10761.69,0,10761.69,10761.69
,,5024,92023,1200600,Triennis,4766.96,0,4766.96,4766.96
,,5024,92023,1210000,Complement Destí  funcionaris,6780.96,0,6780.96,6780.96
,,5024,92023,1210100,Complement específic funcionaris,15048.12,0,15048.12,15048.12
,,5024,92023,1430000,Despeses per substitució,21773.08,0,21773.08,21527.84
,,5024,92023,1600000,Seguretat Social,21021.12,0,21021.12,21540.89
,,5030,31100,1200300,Retribucions sou base funcionari C1,0,0,0,876.82
,,5030,31100,1210000,Complement de destinació,0,0,0,244.01
,,5030,31100,1210100,Complement específic,0,0,0,435.32
,,5030,31100,1620900,ALTRES DESPESES SOCIALS.,0,0,0,329.11
,,5030,31100,6230100,"Maquinària, instal.lacions tècniques i utillatge",0,3550,3550,3520.5
,,5030,31100,1300000,Retribucions bàsiques personal laboral,88968.2,0,88968.2,94249.73
,,5030,31100,1300200,Altres retribucions personal laboral,19260.24,0,19260.24,2035.93
,,5030,31100,1430000,Despeses per substitució,51710.66,0,51710.66,51459.36
,,5030,31100,1600000,Seguretat Social,46724.88,18942.51,65667.39,38085.37
,,5030,31100,2219909,Material tècnic,1912.84,0,1912.84,0
,,5030,31100,2269900,Altres despeses,6237.16,-3612,2625.16,730.98
,,5030,31100,2270600,Estudis i treballs tècnics,6889.7,1000,7889.7,10280.26
,,5030,31102,1300000,Retribucions bàsiques personal laboral,7892.72,0,7892.72,7892.72
,,5030,31102,1300200,Altres retribucions personal laboral,391.92,0,391.92,391.92
,,5030,31102,1600000,Seguretat Social,2613.72,0,2613.72,2829.24
,,5030,92023,1200300,Retribució sou base funcionari C1,11824.34,0,11824.34,25105.82
,,5030,92023,1200600,Triennis,1498.2,0,1498.2,1498.2
,,5030,92023,1210000,Complement Destí  funcionaris,3660.12,0,3660.12,6710.22
,,5030,92023,1210100,Complement específic funcionaris,6529.8,0,6529.8,11971.3
,,5030,92023,1300000,Retribucions bàsiques personal laboral,6460.88,0,6460.88,6475.08
,,5030,92023,1600000,Seguretat Social,7980.19,0,7980.19,13765.54
,,5031,31101,2210600,Productes farmacèutics i sanitaris,2575,0,2575,759.44
,,5031,31101,2269900,Altres despeses,4849.7,-4800,49.7,0
,,5031,31101,2270600,Estudis i treballs tècnics,18000,13713.64,31713.64,31321.55
,,5032,49301,1620900,ALTRES DESPESES SOCIALS.,0,0,0,548.52
,,5032,49301,2269900,Altres despeses diverses,0,0,0,1524.6
,,5032,49301,1200300,Retribució sou base funcionari C1,11910.95,0,11910.95,11910.95
,,5032,49301,1200600,Triennis,1948.71,0,1948.71,1948.71
,,5032,49301,1210000,Complement Destí  funcionaris,3660.12,0,3660.12,3660.12
,,5032,49301,1210100,Complement específic funcionaris,6529.8,0,6529.8,6529.8
,,5032,49301,1600000,Seguretat Social,6146.76,0,6146.76,6394.11
,,5032,49301,2270600,Estudis i treballs tècnics,21601.4,11363.63,32965.03,21107.37
,,5032,49302,2270600,Estudis i treballs tècnics,3460,0,3460,2178
,,5033,31102,1300100,Hores extraordinàries,0,0,0,1613.78
,,5033,31102,1430000,Despeses per substitucions,0,0,0,28779.58
,,5033,31102,1510000,Gratificacions treballs extraordinaris,0,0,0,1613.78
,,5033,31102,1200300,Retribució sou base funcionari C1,12423.62,0,12423.62,13432.82
,,5033,31102,1200600,Triennis,2117.76,0,2117.76,1990.61
,,5033,31102,1210000,Complement Destí  funcionaris,3660.12,0,3660.12,3416.12
,,5033,31102,1210100,Complement específic funcionaris,9570.48,0,9570.48,8932.45
,,5033,31102,1300000,Retribucions bàsiques personal laboral,24937.58,0,24937.58,25330.54
,,5033,31102,1300200,Altres retribucions personal laboral,2439.12,0,2439.12,2046.14
,,5033,31102,1600000,Seguretat Social,16018.56,0,16018.56,24534.64
,,5033,31102,2269900,Altres despeses,8500,-5900,2600,2541
,,5033,31102,2279909,Contractes desenvolupament serveis,30959.75,11322.73,42282.48,31045.02
,,5100,92023,1430000,Despeses per substitucions,0,0,0,41479.33
,,5100,92023,1620900,ALTRES DESPESES SOCIALS.,0,0,0,658.22
,,5100,92023,1200000,Retribució sou base funcionari A1,39353.6,0,39353.6,36386.18
,,5100,92023,1200300,Retribució sou base funcionari C1,62153.37,20000,82153.37,79841.88
,,5100,92023,1200600,Triennis,18025.35,0,18025.35,12181.09
,,5100,92023,1210000,Complement Destí  funcionaris,34245.24,0,34245.24,36156.61
,,5100,92023,1210100,Complement específic funcionaris,74825.88,0,74825.88,72352.5
,,5100,92023,1210300,Altres complements funcionaris,12665.28,0,12665.28,11803.82
,,5100,92023,1300000,Retribucions bàsiques personal laboral,94395.16,0,94395.16,94395.16
,,5100,92023,1300200,Altres retribucions personal laboral,17489.16,0,17489.16,17489.16
,,5100,92023,1600000,Seguretat Social,95504.64,0,95504.64,112525.06
,,5112,23113,1200100,Sous del grup A2,0,0,0,15224.8
,,5112,23113,1100000,Retribucions Bàsiques Eventual Gabinets,13308.6,0,13308.6,10129.34
,,5112,23113,1100100,Retribucions Complementàries Eventual Ga,31691.4,0,31691.4,17718.52
,,5112,23113,1200000,Retribució sou base funcionari A1,17712.32,0,17712.32,29915.34
,,5112,23113,1200400,Retribució sou base funcionari C2,10460.28,0,10460.28,10494.93
,,5112,23113,1200600,Triennis,3882.14,0,3882.14,3294.41
,,5112,23113,1210000,Complement Destí  funcionaris,9677.76,0,9677.76,13930.08
,,5112,23113,1210100,Complement específic funcionaris,17937.48,0,17937.48,26077.33
,,5112,23113,1600000,Seguretat Social,31139.04,0,31139.04,34514.99
,,5112,23113,2279909,Contractes desenvolupament serveis,15481.06,1194.86,16675.92,27021.5
,,5112,23117,1200100,Sous del grup A2,0,0,0,15318.78
,,5112,23117,1200600,Triennis,0,0,0,759.15
,,5112,23117,1210000,Complement de destinació,0,0,0,4559.81
,,5112,23117,1210100,Complement específic,0,0,0,7026.59
,,5112,23117,1600000,Seguretat Social,0,0,0,8457.11
,,5112,23117,2279909,Contractes desenvolupament serveis,60000,10000,70000,57140.64
,,5120,23109,1620900,ALTRES DESPESES SOCIALS.,0,0,0,329.11
,,5120,23109,1300000,Retribucions bàsiques personal laboral,62844.7,0,62844.7,62844.7
,,5120,23109,1300200,Altres retribucions personal laboral,7657.08,0,7657.08,7657.08
,,5120,23109,1600000,Seguretat Social,22749.84,0,22749.84,22926.88
,,5120,23109,2200100,"Premsa, revistes, llibres i altres publicacions",2580.4,0,2580.4,1780.27
,,5120,23109,2260900,Actes i exposicions,29918.6,15500,45418.6,7176.11
,,5120,23109,2269900,Programa joves i cooperació i altres despeses,37291.67,-2500,34791.67,7889.42
,,5120,23109,2270600,Estudis i treballs tècnics,14397.2,0,14397.2,80241.91
,,5120,23109,4890100,"Altres transferències, ajuts i emergències",146123.12,2500,148623.12,148623.12
,,5200,33000,1100000,Retribucions Bàsiques Eventual Gabinets,13308.6,0,13308.6,25508.13
,,5200,33000,1100100,Retribucions Complementàries Eventual Ga,31691.4,0,31691.4,59781
,,5200,33000,1430000,Despeses per substitució,22486.18,0,22486.18,22486.18
,,5200,33000,1600000,Seguretat Social,20229.27,0,20229.27,32201.41
,,5200,33000,2269900,Altres despeses,2000,0,2000,923.6
,,5200,33000,2279909,Comunicació,10000,0,10000,10366.95
,,5200,92023,1200300,Retribució sou base funcionari C1,13035.96,0,13035.96,12635.41
,,5200,92023,1200600,Triennis,2008.2,0,2008.2,2008.2
,,5200,92023,1210000,Complement Destí  funcionaris,3660.12,0,3660.12,3660.12
,,5200,92023,1210100,Complement específic funcionaris,6529.8,0,6529.8,6529.8
,,5200,92023,1210300,Altres complements funcionaris,6927.48,0,6927.48,4522.11
,,5200,92023,1600000,Seguretat Social,8104.68,0,8104.68,7528.1
,,5209,23102,2269900,Altres despeses diverses,0,8809,8809,0
,,5209,23102,2279909,Altres treballs realitzats per empreses i profesionals,0,28000,28000,16875
,,5209,23107,2269900,Altres despeses,1500,0,1500,0
,,5209,23107,2279909,Contractes desenvolupament serveis,76800,0,76800,86074.16
,,5210,33802,1620900,ALTRES DESPESES SOCIALS.,0,0,0,329.11
,,5210,33802,2279909,Altres treballs realitzats per empreses i profesionals,189221.75,223380.74,412602.49,305524.96
,,5210,33802,4890100,Altres transferències,0,24000,24000,24000
,,5210,33802,1300000,Retribucions bàsiques personal laboral,38481.79,0,38481.79,29505.55
,,5210,33802,1300200,Altres retribucions personal laboral,2892.48,0,2892.48,1747.08
,,5210,33802,1310000,Retribucions personal Laboral temporal,30935.2,0,30935.2,26179.36
,,5210,33802,1600000,Seguretat Social,23090.18,0,23090.18,18666.46
,,5210,33802,2269900,Altres despeses,2025,0,2025,22521.1
,,5210,33802,2279910,Contractes activitats artístiques i culturals,216000,0,216000,263449.93
,,5411,33402,6230100,"Maquinària, instal.lacions tècniques i utillatge",0,2164.67,2164.67,2164.67
,,5411,33402,1300000,Retribucions bàsiques personal laboral,83405.28,0,83405.28,84045.56
,,5411,33402,1300200,Altres retribucions personal laboral,24387.48,0,24387.48,23323.19
,,5411,33402,1600000,Seguretat Social,30702.6,0,30702.6,28613.82
,,5411,33402,2269900,Altres despeses,12000,-2164.67,9835.33,0
,,5411,33402,2279909,Contractes desenvolupament serveis,3000,6000,9000,19440.83
,,5411,33402,2279910,Contractes activitats artístiques i culturals,85000,9500,94500,92374.71
,,5412,33401,1300000,Retribucions bàsiques personal laboral,21818.86,0,21818.86,21818.86
,,5412,33401,1430000,Despeses per substitució,31185.46,0,31185.46,31185.46
,,5412,33401,1600000,Seguretat Social,16823.52,0,16823.52,16897.13
,,5412,33401,2269900,Altres despeses,2000,0,2000,444.68
,,5412,33401,2279909,Contractes desenvolupament serveis,3000,0,3000,17904.39
,,5412,33401,2279910,Contractes activitats artístiques i culturals,35250,0,35250,32478.73
,,5413,33302,1620900,ALTRES DESPESES SOCIALS.,0,0,0,0
,,5413,33302,1300000,Retribucions bàsiques personal laboral,30064.42,0,30064.42,29747.03
,,5413,33302,1300200,Altres retribucions personal laboral,3399.84,0,3399.84,3399.84
,,5413,33302,1430000,Despeses per substitució,32554.56,0,32554.56,32067.74
,,5413,33302,1600000,Seguretat Social,20392.32,0,20392.32,20762.77
,,5413,33302,2269900,Altres despeses,5500,0,5500,1268.48
,,5413,33302,2279910,Contractes activitats artístiques i culturals,15109.69,0,15109.69,12336.55
,,5414,33301,1610400,Indemnització al personal lab. per jubilacions anticipades.,0,0,0,2139.22
,,5414,33301,4890100,Altres transferències,0,2500,2500,2500
,,5414,33301,6250100,Mobiliari,0,6351.29,6351.29,6351.29
,,5414,33301,1200400,Retribució sou base funcionari C2,10465.34,0,10465.34,10465.34
,,5414,33301,1200600,Triennis,429.6,0,429.6,429.6
,,5414,33301,1210000,Complement Destí  funcionaris,3120.84,0,3120.84,3120.84
,,5414,33301,1210100,Complement específic funcionaris,8974.2,0,8974.2,8974.2
,,5414,33301,1300000,Retribucions bàsiques personal laboral,75806.32,0,75806.32,73902.86
,,5414,33301,1300200,Altres retribucions personal laboral,6614.04,0,6614.04,6526.68
,,5414,33301,1430000,Despeses per substitució,30467.26,0,30467.26,71089.42
,,5414,33301,1600000,Seguretat Social,43008.24,15019.59,58027.83,54201.76
,,5414,33301,2269900,Altres despeses,10434.16,-6351.29,4082.87,11164.48
,,5414,33301,2279910,Contractes activitats artístiques i culturals,24000,12433.85,36433.85,27795.23
,,5415,33210,1300100,Hores extraordinàries,0,0,0,156.75
,,5415,33210,1310000,Retribucions personal laboral eventual,0,0,0,3046.58
,,5415,33210,1620900,ALTRES DESPESES SOCIALS.,0,0,0,329.11
,,5415,33210,6230100,"Maquinària, instal.lacions tècniques i utillatge",0,651.43,651.43,199.95
,,5415,33210,1300000,Retribucions bàsiques personal laboral,32148.9,0,32148.9,32148.9
,,5415,33210,1300200,Altres retribucions personal laboral,8728.56,0,8728.56,8728.56
,,5415,33210,1600000,Seguretat Social,12896.64,0,12896.64,14210.16
,,5415,33210,2200100,"Premsa, revistes, llibres i altres publicacions-despeses com",600,0,600,0
,,5415,33210,2269900,Altres despeses comunes biblioteques,3598.44,2955.36,6553.8,972.27
,,5415,33210,2279910,Contractes activitats artístiques i culturals-Comuns Bibliot,3798.44,0,3798.44,3993.09
,,5415,33211,1300100,Hores extraordinàries,0,0,0,407.55
,,5415,33211,1510000,Gratificacions treballs extraordinaris,0,0,0,2696.1
,,5415,33211,1620900,ALTRES DESPESES SOCIALS.,0,0,0,329.11
,,5415,33211,1200300,Retribució sou base funcionari C1,59467.44,0,59467.44,75189.57
,,5415,33211,1200600,Triennis,5064.09,0,5064.09,4750.81
,,5415,33211,1210000,Complement Destí  funcionaris,18300.6,0,18300.6,19162.29
,,5415,33211,1210100,Complement específic funcionaris,37316.4,0,37316.4,39073.44
,,5415,33211,1430000,Despeses per substitució,17417.5,0,17417.5,17668.65
,,5415,33211,1600000,Seguretat Social,39379.44,0,39379.44,41161.97
,,5415,33211,2200100,"Premsa, revistes, llibres i altres publicacions-Biblioteca C",600,0,600,4789.41
,,5415,33211,2269900,Altres despeses -Biblioteca Central,3598.44,0,3598.44,1421.81
,,5415,33211,2279910,Contractes activitats artístiques i culturals-Biblioteca Cen,3798.44,0,3798.44,7028.29
,,5415,33212,1510000,Gratificacions treballs extraordinaris,0,0,0,3354.45
,,5415,33212,1200300,Retribució sou base funcionari C1,59343.57,0,59343.57,59343.57
,,5415,33212,1200400,Retribució sou base funcionari C2,10332.7,0,10332.7,11310.44
,,5415,33212,1200600,Triennis,5081.51,0,5081.51,5009.91
,,5415,33212,1210000,Complement Destí  funcionaris,21421.44,0,21421.44,21161.37
,,5415,33212,1210100,Complement específic funcionaris,45069.24,0,45069.24,44423.17
,,5415,33212,1600000,Seguretat Social,37203.84,0,37203.84,37712.25
,,5415,33212,2200100,"Premsa, revistes, llibres i altres publicacions-Biblioteca C",600,0,600,5082.19
,,5415,33212,2269900,Altres despeses -Biblioteca Can Peixauet,3598.44,0,3598.44,485.06
,,5415,33212,2279910,Contractes activitats artístiques i culturals-Biblioteca Can,3798.44,0,3798.44,550
,,5415,33213,1510000,Gratificacions treballs extraordinaris,0,0,0,3072.3
,,5415,33213,1200300,Retribució sou base funcionari C1,59167.22,0,59167.22,58430.36
,,5415,33213,1200400,Retribució sou base funcionari C2,10261.78,0,10261.78,10261.78
,,5415,33213,1200600,Triennis,3797.4,0,3797.4,2267.35
,,5415,33213,1210000,Complement Destí  funcionaris,21421.44,0,21421.44,19897.47
,,5415,33213,1210100,Complement específic funcionaris,45069.24,0,45069.24,41961.75
,,5415,33213,1300000,Retribucions bàsiques personal laboral,6218.8,0,6218.8,0
,,5415,33213,1300200,Altres retribucions personal laboral,233.4,0,233.4,0
,,5415,33213,1600000,Seguretat Social,42400.8,0,42400.8,39882.58
,,5415,33213,2200100,"Premsa, revistes, llibres i altres publicacions-Biblioteca S",600,0,600,4098.17
,,5415,33213,2269900,Altres despeses -Biblioteca Singuerlin,3598.44,0,3598.44,1314.48
,,5415,33213,2279910,Contractes activitats artístiques i culturals-Biblioteca Sin,3798.44,0,3798.44,1653.22
,,5415,33214,1510000,Gratificacions treballs extraordinaris,0,0,0,1486.93
,,5415,33214,1200300,Retribució sou base funcionari C1,35261.68,0,35261.68,35668.62
,,5415,33214,1200600,Triennis,315.72,0,315.72,310.46
,,5415,33214,1210000,Complement Destí  funcionaris,10980.36,0,10980.36,10848.19
,,5415,33214,1210100,Complement específic funcionaris,22389.84,0,22389.84,22120.33
,,5415,33214,1600000,Seguretat Social,21166.68,0,21166.68,21835.12
,,5415,33214,2200100,"Premsa, revistes, llibres i altres publicacions-Biblioteca F",600,0,600,3693.84
,,5415,33214,2269900,Altres despeses -Biblioteca Fondo,3598.44,0,3598.44,1714.49
,,5415,33214,2279910,Contractes activitats artístiques i culturals-Biblioteca Fon,3798.44,0,3798.44,3484.09
,,5416,33403,2279910,Contractes activitats artístiques i culturals,11300,0,11300,11300
,,5417,33404,2269900,Altres despeses -Centre Rellotge XXI,6000,0,6000,0
,,5417,33404,2279909,Contractes desenvolupament serveis- Centre Rellotge XXI,45750,0,45750,115473.2
,,5417,33405,2269900,Altres despeses -Mas Fonollar,6000,8500,14500,280
,,5417,33405,2279909,Contractes desenvolupament serveis - Mas Fonollar,45750,0,45750,76244.48
,,5417,33406,2279909,Contractes desenvolupament serveis -Servei Pidces,45750,0,45750,13292.4
,,5417,33407,1310000,Retribucions personal Laboral temporal,29531.38,0,29531.38,29358.42
,,5417,33407,1600000,Seguretat Social,9125.16,0,9125.16,9142.56
,,5417,33407,2279909,Contractes desenvolupament serveis- Programa Joventut,45750,10313.32,56063.32,2181.63
,,5418,32601,2269900,Altres despeses,5400,19750,25150,0
,,5419,17200,4890100,Altres transferències (medi ambient i higiene ambiental),1200,0,1200,1200
,,5419,23104,4890300,Transferències entitats (atenció a la dependència i a la gen,11975,0,11975,11975
,,5419,23106,4800200,Transferències Serveis Socials a Institucions (Benestar Soci,15000,0,15000,13286.57
,,5419,23113,4890100,Altres transferències (dona),4035,-1194.86,2840.14,2840.14
,,5419,31100,4890300,Transferències entitats (zoonosi i protecció d'animals),350,0,350,350
,,5419,31101,4890300,Transferències entitats (salut pública i consum),15825,0,15825,13029.19
,,5419,32600,4890100,Altres transferències (educació i infància),5500,0,5500,4373.5
,,5419,33400,4890300,"Transferències entitats (cultura, gent gran, infància i jove",48649.52,-7813.32,40836.2,40836.2
,,5419,92023,1300000,Retribucions bàsiques personal laboral,31814.05,0,31814.05,31814.05
,,5419,92023,1300200,Altres retribucions personal laboral,8372.88,0,8372.88,8372.88
,,5419,92023,1600000,Seguretat Social,12955.56,0,12955.56,13022.33
,,5419,92400,4890100,Altres transferències (cultura de proximitat),15543.13,0,15543.13,14503.3
,,5419,92400,4890300,Transferències entitats (promoció de participació i ciutadan,1375,0,1375,0
,,5500,23103,2120100,Arrenjament habitatges,39000,0,39000,19576.17
,,5500,23104,2279909,Contractes desenvolupament serveis,40000,32000,72000,14036
,,5500,23105,1430000,Despeses per substitucions,0,0,0,91097.59
,,5500,23105,1620900,ALTRES DESPESES SOCIALS.,0,0,0,1855.25
,,5500,23105,1200000,Retribució sou base funcionari A1,17251.98,0,17251.98,14691.3
,,5500,23105,1200100,Retribució sou base funcionari A2,92054.91,20000,112054.91,104740.01
,,5500,23105,1200400,Retribució sou base funcionari C2,21055.26,0,21055.26,21260
,,5500,23105,1200600,Triennis,10919.32,0,10919.32,10358.77
,,5500,23105,1210000,Complement Destí  funcionaris,40784.64,0,40784.64,42049.54
,,5500,23105,1210100,Complement específic funcionaris,78966.12,0,78966.12,81711.65
,,5500,23105,1300000,Retribucions bàsiques personal laboral,670385.08,0,670385.08,661516.86
,,5500,23105,1300200,Altres retribucions personal laboral,64902.24,0,64902.24,61821.22
,,5500,23105,1600000,Seguretat Social,308818.22,0,308818.22,328271.44
,,5500,23105,2230000,Transports,1000,0,1000,0
,,5500,23105,2269900,Altres despeses,3000,0,3000,1227.02
,,5500,23105,2279909,Contractes desenvolupament serveis,40000,-10000,30000,129715.19
,,5500,23105,4800100,Transferències Serveis Socials,273922.85,160150,434072.85,726982.62
,,5500,23115,4890800,Fons d' ajuts socials,2900000,-83548.46,2816451.54,2482111.23
,,5500,24100,2269910,Despesa Grameimpuls,36000,0,36000,0
,,5500,92023,1620900,ALTRES DESPESES SOCIALS.,0,0,0,548.52
,,5500,92023,1200100,Retribució sou base funcionari A2,15326.2,0,15326.2,13483.28
,,5500,92023,1200300,Retribució sou base funcionari C1,11835.92,0,11835.92,11835.92
,,5500,92023,1200600,Triennis,2805.12,0,2805.12,2599.85
,,5500,92023,1210000,Complement Destí  funcionaris,8397.6,0,8397.6,7541.55
,,5500,92023,1210100,Complement específic funcionaris,15397.8,0,15397.8,13795.4
,,5500,92023,1300000,Retribucions bàsiques personal laboral,55830.76,0,55830.76,55830.76
,,5500,92023,1300200,Altres retribucions personal laboral,1567.68,0,1567.68,1567.68
,,5500,92023,1600000,Seguretat Social,32106.72,0,32106.72,31439.63
,,5514,23100,1200000,Retribució sou base funcionari A1,17255.82,0,17255.82,17255.82
,,5514,23100,1200100,Retribució sou base funcionari A2,15317.79,0,15317.79,15317.79
,,5514,23100,1200600,Triennis,3768.75,0,3768.75,3768.75
,,5514,23100,1210000,Complement Destí  funcionaris,10855.56,0,10855.56,10855.56
,,5514,23100,1210100,Complement específic funcionaris,16021.8,0,16021.8,16021.8
,,5514,23100,1300000,Retribucions bàsiques personal laboral,34465,0,34465,34350.46
,,5514,23100,1300200,Altres retribucions personal laboral,17190.12,0,17190.12,17190.12
,,5514,23100,1600000,Seguretat Social,33171.72,5550.94,38722.66,33253.17
,,5514,23118,2269900,Altres despeses,3090,3500,6590,796.95
,,5514,23118,2270600,Estudis i treballs tècnics,5000,0,5000,0
,,5514,23118,2279909,Contractes desenvolupament serveis,114000,10000,124000,133617.28
,,5514,23118,4890100,Altres transferències-Conveni Banc del Temps,15000,0,15000,12550
,,6000,92022,1100000,Retribucions Bàsiques Eventual Gabinets,15180.36,0,15180.36,15220.95
,,6000,92022,1100100,Retribucions Complementàries Eventual Ga,46691.4,0,46691.4,46944.9
,,6000,92022,1600000,Seguretat Social,13284.6,0,13284.6,13284.61
