#,Àlies,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
,,2900,92005,1200300,Retribució sou base funcionari C1,25567.37,0,25567.37,26010.66
,,2900,92005,1200600,Triennis,12035.22,0,12035.22,12909.7
,,2900,92005,1210000,Complement destí  funcionaris,28067.4,0,28067.4,27783.77
,,2900,92005,1210100,Complement específic funcionaris,61040.52,0,61040.52,60361.7
,,2900,92005,1210300,Altres complements funcionaris,6075.84,0,6075.84,6075.84
,,2900,92005,1300000,Retribucions bàsiques personal laboral,24967.98,0,24967.98,25345.72
,,2900,92005,1300200,Altres retribucions personal laboral,2327.76,0,2327.76,2153.18
,,2900,92005,1600000,Seguretat Social,57056.28,0,57056.28,56603.86
,,2900,92005,2060000,Lloguer equips informàtics,15000,0,15000,12771.4
,,2900,92005,2130100,Manteniment instal.lacions,72000,0,72000,68670.85
,,2900,92005,2200000,Material d'oficina,90000,0,90000,65637.83
,,2900,92005,2210300,Combustibles,67000,0,67000,64093.3
,,2900,92005,2210400,Vestuari,97000,0,97000,108748.37
,,2900,92005,2211000,Material neteja,40000,0,40000,21686.79
,,2900,92005,2269900,Altres despeses,1000,0,1000,236.69
,,2900,92005,2270600,Estudis i treballs tècnics,10000,0,10000,2645.62
,,2900,92005,6210000,Adquisició finca solar de les Aigües,314602.51,0,314602.51,314602.51
,,2900,92006,2269900,Altres despeses,2600,0,2600,831.6
,,2900,92015,6260100,Equips processos d'informació,0,12169.89,12169.89,5931.42
,,2900,92016,2260400,"Jurídics, contenciosos",0,0,0,5086.8
,,2900,92016,2120200,Manteniment edificis patrimonials,60000,0,60000,60891.03
,,2900,92016,2120400,Manteniment i conservació habitatges públics,50000,0,50000,64279.52
,,2900,92016,2240000,Assegurances,280000,-7600,272400,244054.59
,,2900,92401,2020100,Lloguers,90000,-2284.53,87715.47,40656
,,2910,92006,1200000,Retribució sou base funcionari A1,17203.2,0,17203.2,17203.2
,,2910,92006,1200300,Retribució sou base funcionari C1,23409.08,0,23409.08,22810.47
,,2910,92006,1200600,Triennis,2103.36,0,2103.36,2257.04
,,2910,92006,1210000,Complement destí  funcionaris,13438.32,0,13438.32,13187.71
,,2910,92006,1210100,Complement específic funcionaris,21781.08,0,21781.08,21333.97
,,2910,92006,1600000,Seguretat Social,22926.48,0,22926.48,22572.43
,,3000,13200,1200300,Retribució sou base funcionari C1,13107.88,0,13107.88,19654.2
,,3000,13200,1200600,Triennis,2210.04,0,2210.04,1657.53
,,3000,13200,1210000,Complement destí  funcionaris,3660.12,0,3660.12,2440.08
,,3000,13200,1210100,Complement específic funcionaris,13768.8,0,13768.8,9179.2
,,3000,13200,1600000,Seguretat Social,8588.64,0,8588.64,5820.83
,,3100,13200,1510000,Gratificacions treballs extraordinaris,0,32000,32000,50721.22
,,3100,13200,1620900,Premi antiguitat 2014,0,6217.69,6217.69,548.52
,,3100,13200,6330000,"Maquinària, instal·lacions tècniques i utillatge",0,387.28,387.28,387.28
,,3100,13200,1200000,Retribució sou base funcionari A1,22167.01,0,22167.01,22167.01
,,3100,13200,1200300,Retribució sou base funcionari C1,87617.41,0,87617.41,87125.41
,,3100,13200,1200400,Retribució sou base funcionari C2,127237.45,0,127237.45,136814.62
,,3100,13200,1200600,Triennis,35139.34,0,35139.34,34267.97
,,3100,13200,1210000,Complement destí  funcionaris,83171.4,0,83171.4,74445.53
,,3100,13200,1210100,Complement específic funcionaris,300813.96,0,300813.96,268664.39
,,3100,13200,1300000,Retribucions bàsiques personal laboral,32368.11,0,32368.11,31397.15
,,3100,13200,1300200,Altres retribucions personal laboral,918.84,0,918.84,918.84
,,3100,13200,1600000,Seguretat Social,205699.92,8000,213699.92,189419.97
,,3100,13200,2130300,Manteniment i reparació d'equips,25000,0,25000,11846.26
,,3100,13200,2140100,Manteniment i neteja de vehicles,31467.77,0,31467.77,40622.16
,,3100,13200,2219900,Altre subministrament,4250,0,4250,6655.33
,,3100,13200,2220300,Comunicacions informàtiques,3485,0,3485,0
,,3100,13200,2230000,Transports,425,0,425,0
,,3100,13200,2269900,Altres despeses,10602.05,-387.28,10214.77,18867.12
,,3100,13200,2269911,Pla d'emergència,5210.5,-834.85,4375.65,0
,,3100,13200,4900000,Transferència Fòrum Europeu,2685.15,834.85,3520,3520
,,3100,13300,2279903,Arrossegament de vehicles,1000000,0,1000000,763998
,,3200,13200,1510000,Gratificacions treballs extraordinaris,0,137450,137450,325167.42
,,3200,13200,1620900,Premi antiguitat 2014,0,0,0,546.88
,,3200,13200,1200000,Retribució sou base funcionari A1,20260.86,0,20260.86,20260.86
,,3200,13200,1200300,Retribució sou base funcionari C1,43580.24,0,43580.24,63467.29
,,3200,13200,1200400,Retribució sou base funcionari C2,1167667.37,0,1167667.37,1337136.04
,,3200,13200,1200600,Triennis,145501.92,0,145501.92,142154.08
,,3200,13200,1210000,Complement destí  funcionaris,408016.68,0,408016.68,372788.25
,,3200,13200,1210100,Complement específic funcionaris,1741960.8,0,1741960.8,1589991.56
,,3200,13200,1210300,Altres complements funcionaris,10386.31,0,10386.31,3913.08
,,3200,13200,1600000,Seguretat Social,1107280.66,75351.29,1182631.95,1111980.89
,,3200,13200,2269900,Altres despeses,2825,0,2825,2824.99
,,4000,23108,1620900,Premi antiguitat 2014,0,0,0,548.52
,,4000,23108,2269909,Altres despeses diverses,0,0,0,4424.59
,,4000,23108,1100000,Retribucions bàsiques eventual gabinets,18173.34,0,18173.34,17376.69
,,4000,23108,1100100,Retribucions complementàries eventual gabinets,46691.4,0,46691.4,47147.7
,,4000,23108,1200300,Retribució sou base funcionari C1,11696.81,0,11696.81,12624.9
,,4000,23108,1200600,Triennis,710.37,0,710.37,684.06
,,4000,23108,1210000,Complement destí  funcionaris,3660.12,0,3660.12,3355.11
,,4000,23108,1210100,Complement específic funcionaris,6529.8,0,6529.8,5985.65
,,4000,23108,1300000,Retribucions bàsiques personal laboral,89046.12,0,89046.12,89613.03
,,4000,23108,1300200,Altres retribucions personal laboral,27720.48,0,27720.48,27720.48
,,4000,23108,1600000,Seguretat Social,53082.55,0,53082.55,52615.88
,,4000,23108,2279909,Contractes desenvolupament serveis,380402.7,214634.41,595037.11,590580.03
,,5000,23000,1100000,Retribucions bàsiques eventual gabinets,16584.18,0,16584.18,16646.52
,,5000,23000,1100100,Retribucions complementàries eventual gabinets,50691.4,0,50691.4,49990.59
,,5000,23000,1300000,Retribucions bàsiques personal laboral,25497.22,0,25497.22,25754.07
,,5000,23000,1300200,Altres retribucions personal laboral,998.52,0,998.52,998.52
,,5000,23000,1600000,Seguretat Social,22141.44,0,22141.44,22205.4
,,5000,23000,2269900,Altres despeses,5000,0,5000,4862.13
,,5000,32406,4670100,Transferències a l'Heura,150954.15,15855.24,166809.39,166809.39
,,5000,92011,2260300,Anuncis oficials,578,0,578,550
,,5020,23301,1300000,Retribucions bàsiques personal laboral,177241.99,0,177241.99,179094.59
,,5020,23301,1300200,Altres retribucions personal laboral,16947.24,0,16947.24,16481.3
,,5020,23301,1600000,Seguretat Social,62296.8,0,62296.8,60542.22
,,5021,23301,4640000,EMT. Tarja rosa de transport,48775.92,0,48775.92,26552.5
,,5022,23302,2269900,Altres despeses,3000,0,3000,0
,,5022,23302,2279909,Contractes desenvolupament serveis,500000,-18062.94,481937.06,411157.69
,,5022,23302,4800200,Transferències Serveis Socials a Institucions,30000,0,30000,29956
,,5023,23301,6230100,"Maquinària, instal.lacions tècniques i utillatge",0,1548,1548,0
,,5023,23301,6330000,Maquinaria instal·lacions tecniques i utillatge,0,369,369,369
,,5023,23301,2269900,Altres despeses,8345,-369,7976,288.95
,,5023,23301,2279909,Contractes desenvolupament serveis,249000,827201.96,1076201.96,989856.89
,,5024,23101,2269900,Altres despeses,3610,0,3610,0
,,5024,23101,2279909,Contractes desenvolupament serveis,150000,0,150000,185862.59
,,5024,23101,4790200,Subvenció dèficit explotació concessionari SAD,2077025,218983.97,2296008.97,2236380.31
,,5024,23103,2279909,Contractes de desenvolupament de serveis,0,20866.41,20866.41,0
,,5030,31302,2219909,Material tècnic,1912.84,0,1912.84,0
,,5030,31302,2269900,Altres despeses,6237.16,-5000,1237.16,807.49
,,5030,31302,2270600,Estudis i treballs tècnics,6889.7,-4074.54,2815.16,329.36
,,5031,31301,4890100,Altres transferències,0,6500,6500,6500
,,5031,31301,2210600,Productes farmacèutics i sanitaris,2575,0,2575,7119.26
,,5031,31301,2269900,Altres despeses,4849.7,-2000,2849.7,1406.14
,,5031,31301,2270600,Estudis i treballs tècnics,18000,-2500,15500,15355.71
,,5032,49301,2270600,Estudis i treballs tècnics,25061.4,0,25061.4,21976.1
,,5033,31303,2269900,Altres despeses,8500,-8000,500,0
,,5033,31303,2279909,Estudis,30959.75,9069,40028.75,36834.95
,,5100,23000,1430000,Despeses per substitucions,0,0,0,4393.73
,,5100,23000,1510000,Gratificacions treballs extraordinaris,0,0,0,216.94
,,5100,23000,1610400,Indemnització al personal lab. per jubilacions anticipades.,0,0,0,8556.9
,,5100,23000,1620900,Premi antiguitat 2014,0,0,0,658.22
,,5100,23000,1200000,Retribució sou base funcionari A1,39353.6,0,39353.6,42212.77
,,5100,23000,1200100,Retribució sou base funcionari A2,32302.18,0,32302.18,29611.3
,,5100,23000,1200300,Retribució sou base funcionari C1,133164.62,0,133164.62,157233.52
,,5100,23000,1200400,Retribució sou base funcionari C2,10743.96,0,10743.96,10743.96
,,5100,23000,1200600,Triennis,35690.82,0,35690.82,35558.99
,,5100,23000,1210000,Complement destí  funcionaris,70621.2,8200,78821.2,69944.23
,,5100,23000,1210100,Complement específic funcionaris,146598.96,0,146598.96,143962.39
,,5100,23000,1210300,Altres complements funcionaris,12665.28,0,12665.28,16386.28
,,5100,23000,1300000,Retribucions bàsiques personal laboral,224222.63,0,224222.63,251367.04
,,5100,23000,1300200,Altres retribucions personal laboral,20025,0,20025,27340.98
,,5100,23000,1600000,Seguretat Social,207400.69,0,207400.69,218052.65
,,5112,23201,2279909,Contractes desenvolupament serveis,15481.06,0,15481.06,15313.97
,,5120,23205,2200100,"Premsa, revistes i llibres",2580.4,0,2580.4,1147.82
,,5120,23205,2260900,Actes i exposicions,29918.6,12000,41918.6,2977.86
,,5120,23205,2269900,Programa joves i cooperació i altres despeses,37868.32,-5282.65,32585.67,9057.4
,,5120,23205,2270600,Estudis i treballs tècnics,14397.2,0,14397.2,78158.25
,,5120,23205,4890100,"Altres transferències, ajuts i emergències",27510.15,5282.65,32792.8,150350.99
,,5120,23205,4890101,"Altres transferències, cooperació internacional",118612.97,0,118612.97,0
,,5200,31302,1300100,Hores extraordinàries,0,0,0,1008.63
,,5200,31302,1310000,Retribucions personal laboral eventual,0,20473.56,20473.56,28358.19
,,5200,31302,1510000,Gratificacions treballs extraordinaris,0,0,0,1008.63
,,5200,31302,1620900,Premi antiguitat 2014,0,0,0,548.52
,,5200,31302,1200000,Retribució sou base funcionari A1,17255.82,0,17255.82,16567.07
,,5200,31302,1200100,Retribució sou base funcionari A2,15292.44,0,15292.44,15292.44
,,5200,31302,1200300,Retribució sou base funcionari C1,12378.16,0,12378.16,12378.16
,,5200,31302,1200600,Triennis,5571.72,0,5571.72,5850.75
,,5200,31302,1210000,Complement destí  funcionaris,14515.68,0,14515.68,13485
,,5200,31302,1210100,Complement específic funcionaris,25592.28,0,25592.28,24122.94
,,5200,31302,1300000,Retribucions bàsiques personal laboral,198191.26,-25811.81,172379.45,158795.43
,,5200,31302,1300200,Altres retribucions personal laboral,33047.52,-1306.4,31741.12,28102.54
,,5200,31302,1430000,Despeses per substitució,43316.15,0,43316.15,43570.46
,,5200,31302,1600000,Seguretat Social,111087.42,-1616.51,109470.91,102586.31
,,5200,33801,2269900,Altres despeses,2000,0,2000,5849.85
,,5200,33801,2279909,Comunicació,10000,0,10000,6100.26
,,5209,23102,4890100,Altres transferències,0,26000,26000,26000
,,5209,23102,2269900,Altres despeses,1500,0,1500,0
,,5209,23102,2279909,Contractes desenvolupament serveis,76800,8939,85739,78014.83
,,5210,33401,4890300,Transferències entitats (cultura i joventut),18025,-18025,0,0
,,5210,33801,2269900,Altres despeses diverses,0,0,0,7133.26
,,5210,33801,2279909,"Infraestructures (so, il·luminació)",189221.75,18025,207246.75,275582.11
,,5210,33801,2279910,Contractes activitats artístiques i culturals,200000,116164.46,316164.46,220313.33
,,5300,23000,1100000,Retribucions bàsiques eventual gabinets,13308.6,0,13308.6,13308.6
,,5300,23000,1100100,Retribucions complementàries eventual gabinets,31691.4,0,31691.4,31691.4
,,5300,23000,1600000,Seguretat Social,13769.28,0,13769.28,13769.28
,,5310,23201,1200100,Retribucions bàsiques funcionari A2,0,0,0,36569.81
,,5310,23201,1530000,Complement jornada partida,0,0,0,0
,,5310,23201,2301001,Dietes jornada partida,0,392.8,392.8,189.6
,,5310,23201,1200000,Retribució sou base funcionari A1,17659.7,0,17659.7,17659.7
,,5310,23201,1200400,Retribució sou base funcionari C2,10460.28,0,10460.28,10460.28
,,5310,23201,1200600,Triennis,3455.64,0,3455.64,4578.1
,,5310,23201,1210000,Complement destí  funcionaris,9677.76,0,9677.76,21159.56
,,5310,23201,1210100,Complement específic funcionaris,17937.48,0,17937.48,37198.32
,,5310,23201,1600000,Seguretat Social,17335.2,0,17335.2,40988.24
,,5311,23201,2279909,Contractes desenvolupament serveis,60000,0,60000,59730.68
,,5320,23205,2260900,Activitats culturals i esportives,0,0,0,0
,,5320,23205,4890100,Altres transferències,0,0,0,0
,,5320,23205,1300000,Retribucions bàsiques personal laboral,62376.76,0,62376.76,62908.73
,,5320,23205,1300200,Altres retribucions personal laboral,7657.08,0,7657.08,7657.08
,,5320,23205,1600000,Seguretat Social,22749.84,0,22749.84,22821.78
,,5400,33201,1300100,Hores extraordinàries,0,1100,1100,1159.95
,,5400,33201,1310000,Retribucions personal laboral eventual,0,0,0,21332.7
,,5400,33201,1510000,Gratificacions treballs extraordinaris,0,9000,9000,10094.7
,,5400,33201,1530000,Complement jornada partida,0,0,0,0
,,5400,33201,2301001,Dietes jornada partida,0,3146.4,3146.4,2123.52
,,5400,33201,1200300,Retribució sou base funcionari C1,189626.05,50000,239626.05,216349.97
,,5400,33201,1200400,Retribució sou base funcionari C2,20559.02,0,20559.02,23438.54
,,5400,33201,1200600,Triennis,12895.77,20000,32895.77,13203.78
,,5400,33201,1210000,Complement destí  funcionaris,64803.6,0,64803.6,67968.26
,,5400,33201,1210100,Complement específic funcionaris,134918.16,0,134918.16,141743.84
,,5400,33201,1300000,Retribucions bàsiques personal laboral,6218.8,0,6218.8,5975.28
,,5400,33201,1300200,Altres retribucions personal laboral,233.4,0,233.4,210.71
,,5400,33201,1430000,Despeses per substitució,17338.58,0,17338.58,17090.5
,,5400,33201,1600000,Seguretat Social,128165.4,9239.96,137405.36,144188.91
,,5400,33301,1430000,Despeses per substitucions,0,0,0,30242.35
,,5400,33301,1530000,Complement jornada partida,0,0,0,0
,,5400,33301,2301001,Dietes jornada partida,0,521.2,521.2,309.68
,,5400,33301,1200400,Retribució sou base funcionari C2,10465.34,0,10465.34,10447.61
,,5400,33301,1200600,Triennis,393.8,0,393.8,304.3
,,5400,33301,1210000,Complement destí  funcionaris,3120.84,0,3120.84,3120.84
,,5400,33301,1210100,Complement específic funcionaris,8974.2,0,8974.2,8974.2
,,5400,33301,1300000,Retribucions bàsiques personal laboral,140768.95,0,140768.95,123203.69
,,5400,33301,1300200,Altres retribucions personal laboral,34103.64,0,34103.64,19857.04
,,5400,33301,1600000,Seguretat Social,55474.32,0,55474.32,59571.5
,,5400,33401,1530000,COMPLEMENT JORNADA PARTIDA,0,0,0,0
,,5400,33401,2301001,Dietes jornada partida,0,168.3,168.3,173.8
,,5400,33401,1100000,Retribucions bàsiques eventual gabinets,13308.6,0,13308.6,13308.6
,,5400,33401,1100100,Retribucions complementàries eventual gabinets,31691.4,0,31691.4,31691.4
,,5400,33401,1300000,Retribucions bàsiques personal laboral,228056.16,0,228056.16,225481.2
,,5400,33401,1300200,Altres retribucions personal laboral,35727.84,0,35727.84,40078.42
,,5400,33401,1310000,Retribucions personal Laboral eventual,30831.45,0,30831.45,20771.33
,,5400,33401,1430000,Despeses per substitució,84076.78,0,84076.78,95527.28
,,5400,33401,1600000,Seguretat Social,130113,0,130113,130429.45
,,5411,33501,2279909,Altres treballs realitzats per empreses i profesionals,0,18000,18000,18261.74
,,5411,33501,2269900,Altres despeses,15000,0,15000,3057.8
,,5411,33501,2279910,Contractes activitats artístiques i culturals,85000,45000,130000,127241.05
,,5412,33501,2279909,Altres treballs realitzats per empreses i profesionals,0,0,0,13013.15
,,5412,33501,2269900,Altres despeses,5000,0,5000,1379.09
,,5412,33501,2279910,Contractes activitats artístiques i culturals,35250,12936.34,48186.34,46434.46
,,5413,33301,2269900,Altres despeses,5500,0,5500,1014.39
,,5413,33301,2279910,Contractes activitats artístiques i culturals,15109.69,850,15959.69,19290.01
,,5414,33301,6260100,Equips processos d'informació,0,245,245,245
,,5414,33301,2269900,Altres despeses,10434.16,-685.69,9748.47,7399.94
,,5414,33301,2279910,Contractes activitats artístiques i culturals,24000,19813.65,43813.65,44483.17
,,5415,33201,2200100,"Premsa, revistes, llibres i altres publicacions",0,12000,12000,28891.72
,,5415,33201,6230100,"Maquinària, instal.lacions tècniques i utillatge",0,2230.84,2230.84,1556.4
,,5415,33201,2269900,Altres despeses,17992.2,24622.7,42614.9,28508.18
,,5415,33201,2279910,Contractes activitats artístiques i culturals,18992.2,-630.84,18361.36,15018.82
,,5415,33201,4890100,Altres transferències,3000,-3000,0,0
,,5416,33701,2279910,Contractes activitats artístiques i culturals,8400,2900,11300,11300
,,5416,33701,4890100,Altres transferències,2900,-2900,0,0
,,5417,23201,2279909,Altres treballs realitzats per empreses i profesionals,0,28000,28000,0
,,5417,23203,2269900,Altres despeses,12000,8500,20500,3254.1
,,5417,23203,2279909,Contractes desenvolupament serveis,183000,0,183000,199841.83
,,5418,23204,2269900,Altres despeses,5400,0,5400,5193.49
,,5419,17200,4890100,Altres transferències (medi ambient i higiene ambiental),1200,0,1200,1199.93
,,5419,17200,4890300,Transferències entitats (zoonosi i protecció d'animals),350,0,350,350
,,5419,23201,4890100,Altres transferències (dona),4035,0,4035,4028.44
,,5419,23207,4800200,Transferències Serveis Socials a Institucions (Benestar Soci,15000,0,15000,15999.69
,,5419,23301,4890300,Transferències entitats (atenció a la dependència i a la gen,11975,0,11975,10974.54
,,5419,31302,4890300,Transferències entitats (salut pública i consum),15825,0,15825,15824.46
,,5419,32403,4890100,Altres transferències (educació i infància),5500,0,5500,5493.88
,,5419,33401,4890300,"Transferències entitats (cultura, gent gran, infància i jove",48649.52,0,48649.52,48341.47
,,5419,92404,4890100,Altres transferències (cultura de proximitat),15543.13,0,15543.13,15528.95
,,5419,92404,4890300,Transferències entitats (promoció de participació i ciutadan,1375,0,1375,1374.99
,,5500,23103,2120100,Arrenjament habitatges,39000,-36000,3000,2807.1
,,5500,23103,2230000,Transports,1000,0,1000,0
,,5500,23103,2269900,Altres despeses,3000,-1525.91,1474.09,3212.82
,,5500,23103,2269910,Despesa Grameimpuls,36000,-24000,12000,0
,,5500,23103,2279909,Contractes desenvolupament serveis,80000,85631,165631,174238.49
,,5500,23103,4800100,Transferències Serveis Socials,273922.85,96492.5,370415.35,1955662.15
,,5500,23103,4890800,Fons d' ajuts socials,2900000,-266437.92,2633562.08,944642.51
,,5500,23105,1430000,Despeses per substitucions,0,0,0,76315.9
,,5500,23105,1620900,Premi antiguitat 2014,0,2852.3,2852.3,1426.15
,,5500,23105,1200000,Retribució sou base funcionari A1,17251.98,13525.25,30777.23,23560.91
,,5500,23105,1200100,Retribució sou base funcionari A2,91941.65,0,91941.65,110469.42
,,5500,23105,1200400,Retribució sou base funcionari C2,21019.8,0,21019.8,20824.56
,,5500,23105,1200600,Triennis,10372.66,2360.88,12733.54,12767.29
,,5500,23105,1210000,Complement destí  funcionaris,40784.64,4588.56,45373.2,40717.01
,,5500,23105,1210100,Complement específic funcionaris,78966.12,6541.11,85507.23,78040.2
,,5500,23105,1300000,Retribucions bàsiques personal laboral,667264.43,0,667264.43,670845.12
,,5500,23105,1300200,Altres retribucions personal laboral,61174.32,0,61174.32,60665.56
,,5500,23105,1600000,Seguretat Social,304645.97,47089.77,351735.74,324358.75
,,5514,23108,2279909,Altres treballs realitzats per empreses i profesionals,0,232.65,232.65,0
,,5514,23202,4890100,Altres transferències,0,8000,8000,8000
,,5514,23202,2269900,Altres despeses,3090,0,3090,125.65
,,5514,23202,2270600,Estudis i treballs tècnics,20000,-8000,12000,6417.99
,,5514,23207,2279909,Contractes desenvolupament serveis,124864.78,0,124864.78,133161.13
,,6000,92401,1100000,Retribucions bàsiques eventual gabinets,15321.84,0,15321.84,15116.64
,,6000,92401,1100100,Retribucions complementàries eventual gabinets,46691.4,0,46691.4,46894.2
,,6000,92401,1600000,Seguretat Social,13769.28,0,13769.28,13510.32
,,6000,92404,2260300,Anuncis oficials,1000,0,1000,999.05
,,6000,92404,2269900,Altres despeses,500,0,500,500.95
,,6100,32000,1300100,Hores extraordinàries,0,0,0,1086.63
,,6100,32000,1310000,Retribucions personal laboral eventual,0,0,0,30600.89
,,6100,32000,1530000,Complement jornada partida,0,0,0,0
,,6100,32000,1620900,Premi antiguitat 2014,0,1535.85,1535.85,987.33
,,6100,32000,2301001,Dietes jornada partida,0,17471.3,17471.3,14798.28
,,6100,32000,1200100,Retribució sou base funcionari A2,15523.5,0,15523.5,15613.13
,,6100,32000,1200300,Retribució sou base funcionari C1,12330.3,0,12330.3,12330.3
,,6100,32000,1200400,Retribució sou base funcionari C2,61641.6,0,61641.6,77929.96
,,6100,32000,1200600,Triennis,7839.62,0,7839.62,8427.27
,,6100,32000,1210000,Complement destí  funcionaris,27122.64,0,27122.64,29896.4
,,6100,32000,1210100,Complement específic funcionaris,64175.16,0,64175.16,71081.92
,,6100,32000,1300000,Retribucions bàsiques personal laboral,813582.68,0,813582.68,802545.67
,,6100,32000,1300200,Altres retribucions personal laboral,39920.64,0,39920.64,37689.89
,,6100,32000,1430000,Despeses per substitució,36862.92,0,36862.92,81172.58
,,6100,32000,1600000,Seguretat Social,340686.68,28000,368686.68,354570.81
,,6100,32401,4890100,Transferències Consell Comarcal. Transport escolar,38500,0,38500,37000
,,6100,32402,2269900,Altres despeses,500,0,500,499.4
,,6100,32403,4890100,Convenis (educació i infància),7000,0,7000,6500
,,6110,32402,2269900,Altres despeses,13000,0,13000,12780.69
,,6110,32402,4890600,Transferència a les famílies per l'adquisició de llibres,912780,23290,936070,934320
,,6120,32403,2279909,Altres treballs realitzats per empreses i profesionals,0,988.88,988.88,46281.56
,,6120,32403,2269900,Altres despeses,53358,5400,58758,861.08
,,6120,34201,2219900,Altres Subministraments material esportiu,0,8000,8000,8172.71
,,6130,32101,4790300,Subvenció dèficit explotació concessionari Escoles Bressol,2100000,204171.86,2304171.86,1932536.56
,,6140,32000,4890100,Altres transferències,9000,0,9000,8998.6
,,6140,92015,2120100,Manteniment d'edificis,34000,-5500,28500,25778.11
,,6200,92401,1300100,Hores extraordinàries,0,0,0,1449.68
,,6200,92401,1430000,Despeses per substitucions,0,0,0,29422.93
,,6200,92401,1620900,Premi antiguitat 2014,0,3394.16,3394.16,658.22
,,6200,92401,1100000,Retribucions bàsiques eventual gabinets,16980.06,0,16980.06,16704.72
,,6200,92401,1100100,Retribucions complementàries eventual gabinets,31691.4,0,31691.4,32086.52
,,6200,92401,1200300,Retribució sou base funcionari C1,14105.71,0,14105.71,14390.42
,,6200,92401,1200400,Retribució sou base funcionari C2,41190.34,0,41190.34,41190.34
,,6200,92401,1200600,Triennis,4445.82,0,4445.82,4806.97
,,6200,92401,1210000,Complement destí  funcionaris,18601.44,0,18601.44,18533.46
,,6200,92401,1210100,Complement específic funcionaris,48493.08,0,48493.08,48298.84
,,6200,92401,1300000,Retribucions bàsiques personal laboral,281137.36,0,281137.36,273969.48
,,6200,92401,1300200,Altres retribucions personal laboral,15499.32,0,15499.32,13977.18
,,6200,92401,1310000,Retribucions personal Laboral eventual,29092.64,0,29092.64,29127.41
,,6200,92401,1600000,Seguretat Social,154332.42,23539.35,177871.77,152997.54
,,6210,92401,2260900,Actes i exposicions,2550,0,2550,1015.5
,,6210,92401,2269914,Dinamització processos,26000,0,26000,3831.84
,,6210,92401,2270600,Estudis i treballs tècnics,4000,0,4000,31006.72
,,6210,92404,4890100,Altres transferències (cultura de proximitat),7000,0,7000,7000
,,6211,33801,2030000,"Arrendaments de maquinària, instal·lacions i utillatge",0,0,0,27954.97
,,6211,33801,2279909,Altres treballs realitzats per empreses i profesionals,0,0,0,17761.9
,,6211,33801,2260900,Actes i exposicions,50000,0,50000,0
,,6212,23204,2279909,Contractes desenvolupament serveis,35000,0,35000,31236.36
,,6212,33406,2269900,Altres despeses,13000,0,13000,3069.69
,,6212,33406,4890100,Altres transferències,26000,0,26000,5387.35
,,6212,92404,2279909,Altres treballs realitzats per empreses i profesionals,0,9000,9000,8755.94
,,6212,92404,2269900,Altres despeses,11100,0,11100,1568.48
,,7000,15100,2270600,Estudis i treballs tècnics,0,2000,2000,3267
,,7000,15100,2279914,Altres treballs realitzats altres empreses i professionals,0,1428.64,1428.64,0
,,7000,15100,4650000,Consell Comarcal aportació supramunicipal,0,24909.24,24909.24,24909.24
,,7000,15100,1100000,Retribucions bàsiques eventual gabinets,13308.6,0,13308.6,13308.6
,,7000,15100,1100100,Retribucions complementàries eventual gabinets,50691.4,0,50691.4,50691.4
,,7000,15100,1200300,Retribució sou base funcionari C1,12166.91,0,12166.91,12166.91
,,7000,15100,1200600,Triennis,2709.54,0,2709.54,2948.49
,,7000,15100,1210000,Complement destí  funcionaris,3660.12,0,3660.12,3660.12
,,7000,15100,1210100,Complement específic funcionaris,7528.32,0,7528.32,7528.32
,,7000,15100,1600000,Seguretat Social,20529.12,0,20529.12,20318.21
,,7000,15100,2200100,"Llibres, revistes i suscripcions",2700,0,2700,2724.56
,,7000,15100,2219909,Material tècnic,1500,0,1500,0
,,7000,15100,2240000,Assegurances,23000,0,23000,15077.87
,,7000,15100,2260300,Anuncis oficials,3000,6000,9000,7788.5
,,7000,15100,2269900,Altres despeses,2500,15000,17500,14003.18
,,7000,15202,7800000,Subvencions a famílies i institucions sense ànim lucre,0,157920.4,157920.4,135780.21
,,7000,15202,7800001,A famílies i institucions sense ànim de lucre,0,362334.95,362334.95,357950.74
,,7010,15100,1430000,Despeses per substitucions,0,0,0,16942.11
,,7010,15100,1620900,Altres despeses socials,0,0,0,329.11
,,7010,15100,1200000,Retribució sou base funcionari A1,56178.17,0,56178.17,56178.17
,,7010,15100,1200100,Retribució sou base funcionari A2,31436.55,0,31436.55,43457.49
,,7010,15100,1200300,Retribució sou base funcionari C1,96602.38,0,96602.38,119632.16
,,7010,15100,1200600,Triennis,19420.8,0,19420.8,19146.35
,,7010,15100,1210000,Complement destí  funcionaris,64960.44,0,64960.44,59680.51
,,7010,15100,1210100,Complement específic funcionaris,130449.6,0,130449.6,122441.79
,,7010,15100,1300000,Retribucions bàsiques personal laboral,80838.52,0,80838.52,81449.01
,,7010,15100,1300200,Altres retribucions personal laboral,10632.36,0,10632.36,10602.64
,,7010,15100,1600000,Seguretat Social,131832.09,0,131832.09,127291.51
,,7100,17000,2301001,Dietes jornada partida,0,0,0,41.08
,,7100,17000,1200000,Retribució sou base funcionari A1,36851,0,36851,40941.26
,,7100,17000,1200100,Retribució sou base funcionari A2,16870.24,0,16870.24,20464.89
,,7100,17000,1200400,Retribució sou base funcionari C2,10483.07,0,10483.07,10483.07
,,7100,17000,1200600,Triennis,9775.33,0,9775.33,9483.16
